"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","FoldChange","CommonGeneName"
"ENSG00000164326",1970.40310224301,-6.78111315968905,0.722321674005783,-9.3879408630825,6.11846672082345e-21,1.39323605699871e-17,0.00909246284272656,"CARTPT"
"ENSG00000176566",11.9549306981843,-5.15748463762549,0.896695107353246,-5.75165917080635,8.83718227935793e-09,9.53703685702652e-07,0.0280183413413633,"DCAF4L2"
"ENSG00000135413",104.372527449132,-4.62839727176919,0.637457084873626,-7.26071979055147,3.85035843210394e-13,2.02955702238481e-10,0.04043091679668,"LACRT"
"ENSG00000198077",232.266427034081,-4.43094501174716,0.405397125362769,-10.9298875954834,8.29511114014855e-28,9.44439878861613e-24,0.0463609836955478,"CYP2A7"
"ENSG00000214415",6.58910071182618,-4.35590443453664,0.805986907280605,-5.40443572369362,6.50127310526331e-08,4.86975295657733e-06,0.0488362273608196,"GNAT3"
"ENSG00000096006",4345.65126092449,-4.19220888029917,0.419706226831472,-9.98843622585209,1.71262111020161e-23,5.57115647148584e-20,0.0547040372199282,"CRISP3"
"ENSG00000265933",56.114950137411,-4.13439053761268,0.53970467627845,-7.66046825112115,1.85256384482744e-14,1.3607977842118e-11,0.0569409140453582,"LINC00668"
"ENSG00000206737",3.68113685318822,-3.9068914008485,1.51371593897267,-2.58099376525032,0.00985163609704268,0.043024857223966,0.0666666294566888,"RNVU1-18"
"ENSG00000236117",10.9558188965467,-3.82547995932126,0.659644733445997,-5.79930342100494,6.65909486349431e-09,7.65829541094085e-07,0.0705368050393899,"LINC01639"
"ENSG00000109424",43.7541908433342,-3.71254918300925,0.359715639827312,-10.3207889008983,5.67548908863334e-25,4.30788540124232e-21,0.0762801143710324,"UCP1"
"ENSG00000113327",7.8588425091948,-3.59528035363073,0.694489252884993,-5.17686967609001,2.25639714833929e-07,1.28130721857441e-05,0.0827394768785969,"GABRG2"
"ENSG00000063015",60.4887916790322,-3.45392511298944,0.338076429765813,-10.2164031825052,1.67438807930776e-24,9.53187273847927e-21,0.0912567374721662,"SEZ6"
"ENSG00000099399",6.93252065250541,-3.32908553411371,0.614700881522914,-5.41578129165187,6.10216546623023e-08,4.64780257018985e-06,0.0995051127402281,"MAGEB2"
"ENSG00000149972",38.7184258062892,-3.27824177626627,0.402644759104592,-8.14177187741492,3.89534669763855e-16,3.41157460199721e-13,0.103074418243907,"CNTN5"
"ENSG00000255974",1199.26991347444,-3.24488297543116,0.369967258514449,-8.770730113958,1.77511458933435e-18,2.52632089460828e-15,0.105485530654416,"CYP2A6"
"ENSG00000238554",3.50874940206108,-3.18043651899242,0.767750892349002,-4.14253705295163,3.43484852688871e-05,0.000614414263988867,0.110304494445208,"RNU1-88P"
"ENSG00000271615",23.7792480209051,-3.16839029631463,0.394261067649067,-8.03627483486353,9.26108940696166e-16,7.27187127192841e-13,0.111229371393688,"ACTG1P22"
"ENSG00000124260",18.4027272964116,-3.1399485074238,0.631794305871528,-4.96989048214419,6.69907294394124e-07,3.0028462599702e-05,0.113443943376128,"MAGEA10"
"ENSG00000259517",13.7221321312872,-3.13802350408485,0.5560087805465,-5.64383803615564,1.66300527680766e-08,1.5778455482578e-06,0.113595413868345,"LINC02169"
"ENSG00000206702",3.75400884072815,-3.12786587366831,0.990375815503557,-3.15826156566429,0.00158713082545066,0.0110117477228327,0.114398031025186,"RNU1-11P"
"ENSG00000184330",615.17398560728,-3.06218292128172,0.606410289411112,-5.04968826346173,4.42531624030223e-07,2.22447850127863e-05,0.119726721000366,"S100A7A"
"ENSG00000205696",21.9607201058945,-3.04062312126476,0.671330292946583,-4.52925058382059,5.91932634779173e-06,0.000162788623509137,0.121529366763433,"ADARB2-AS1"
"ENSG00000200312",3.33573101115362,-3.03927895906035,0.988368525893578,-3.07504628024507,0.0021046989173881,0.0136541592728901,0.121642648711268,"RN7SKP255"
"ENSG00000126752",26.2840905806374,-3.02005381845067,0.840254660568987,-3.59421251695957,0.000325374183619577,0.00337270425201924,0.123274489331112,"SSX1"
"ENSG00000270722",5.19166936266818,-3.01797274361501,0.49513084120879,-6.09530348836091,1.09230021145576e-09,1.80237450109124e-07,0.123452440006875,"RF00003"
"ENSG00000138136",4.45016247895258,-3.01518814513078,0.613782340005303,-4.91247132510318,8.99355395267429e-07,3.75077320616019e-05,0.123690950182814,"LBX1"
"ENSG00000178597",19.218302062846,-2.98075391472718,0.601318155611197,-4.9570329565344,7.15778389286844e-07,3.14046044363213e-05,0.126678718685852,"PSAPL1"
"ENSG00000200959",14.2033492271267,-2.96540218134695,0.501361084963005,-5.91470353461072,3.32473878086657e-09,4.42734659526975e-07,0.128033905780793,"SNORA74A"
"ENSG00000239002",40.5634791194869,-2.96045813860792,0.364599141906226,-8.11976167340882,4.67100027639053e-16,3.93938323309958e-13,0.12847342415613,"SCARNA10"
"ENSG00000250431",12.9382786118737,-2.90303293574596,0.68732004698807,-4.22369891358101,2.40325065655188e-05,0.00047339464273653,0.133690333891477,"AC105914.2"
"ENSG00000161634",989.814689144947,-2.902198260218,0.589839868104273,-4.92031552486538,8.64048056812361e-07,3.6435626484582e-05,0.133767703212703,"DCD"
"ENSG00000237223",85.6771717007395,-2.85529659143884,0.415743984566763,-6.867920396766,6.51445524909579e-12,2.21403970861433e-09,0.138187919862106,"SULT1C2P1"
"ENSG00000229453",234.263166609837,-2.84382028322841,0.293216836113499,-9.69869370709539,3.05383275672144e-22,8.69235321291298e-19,0.139291556845124,"SPINK8"
"ENSG00000255065",11.2246666871349,-2.80734766575725,0.674966500330647,-4.15923999840291,3.19308258669544e-05,0.000582609644083668,0.142857861385254,"AP002001.2"
"ENSG00000212402",14.8586461662716,-2.80656832487225,0.411711231838118,-6.81683691829852,9.30668079888897e-12,3.02683044413049e-09,0.142935053754981,"SNORA74B"
"ENSG00000144355",229.168755485686,-2.79313035658462,0.337467507683646,-8.27673862813186,1.26594676194681e-16,1.27357327391452e-13,0.144272640658776,"DLX1"
"ENSG00000236318",27.1565384658185,-2.7790874544559,0.377595349543974,-7.35996208060357,1.83962478390169e-13,1.04725239885563e-10,0.145683818319512,"AC019117.2"
"ENSG00000270816",8.67918290705224,-2.77319211655486,0.562052850861122,-4.93404154485836,8.05452957160164e-07,3.43463844335095e-05,0.14628034945747,"LINC00221"
"ENSG00000230500",8.03224693202625,-2.76617258793266,0.534080527477442,-5.17931743551443,2.22699236406531e-07,1.26988638779582e-05,0.146993820534431,"MKX-AS1"
"ENSG00000186474",58.314536184822,-2.73778419598813,0.444839489025315,-6.15454397267398,7.52938316871958e-10,1.35001247350326e-07,0.149914912410393,"KLK12"
"ENSG00000137558",4138.52234171287,-2.72981477564065,0.304335272307565,-8.96976139158091,2.97157461670121e-19,4.51104837312688e-16,0.150745331071741,"PI15"
"ENSG00000176840",6.50628986210196,-2.72810780793356,0.487233602137471,-5.59917829140986,2.15370208856615e-08,1.9384170062743e-06,0.15092379546739,"MIR7-3HG"
"ENSG00000046774",44.7997101003318,-2.72546022993413,0.673927082958204,-4.04414705812195,5.25139513168042e-05,0.000859665841434183,0.151201019262231,"MAGEC2"
"ENSG00000273768",4.64371687273978,-2.71802072667371,0.452658280467692,-6.00457529212858,1.91833379632616e-09,2.76470752380651e-07,0.151982726901771,"RF00003"
"ENSG00000266019",5.5824030556919,-2.71738112519705,0.495410886001929,-5.48510580202807,4.1322202629604e-08,3.34856895401677e-06,0.152050121552105,"MIR3609"
"ENSG00000075388",4.22623941303863,-2.71501497230415,0.759985333989928,-3.57245706052024,0.000353647483797909,0.00358863941780846,0.1522997023833,"FGF4"
"ENSG00000253706",21.6255506431048,-2.69579386277627,0.372538573141313,-7.23628117229538,4.61154772979153e-13,2.23424581606559e-10,0.154342377255361,"AC011632.1"
"ENSG00000171401",140.293170655507,-2.69491862741248,0.384475634996055,-7.00933526630402,2.39453038477888e-12,9.40100886065515e-10,0.154436040078923,"KRT13"
"ENSG00000234722",23.1121000293136,-2.67364471208966,0.323105663961648,-8.27483083802276,1.28638115585763e-16,1.27357327391452e-13,0.156730220254736,"LINC01287"
"ENSG00000148704",15.2444604846586,-2.64842548391133,0.53060497816674,-4.99133176824262,5.99643973949113e-07,2.76967402247368e-05,0.159494050706884,"VAX1"
"ENSG00000170516",13.692361448807,-2.64642975539282,1.02850726417837,-2.57307833164109,0.0100798391305257,0.0437402492483847,0.159714836860796,"COX7B2"
"ENSG00000203858",53.2866888047821,-2.6393645186567,0.695596487202948,-3.79439023516321,0.000148006739161452,0.00188282762985778,0.160498918528196,"HSD3BP2"
"ENSG00000251350",24.4005569407806,-2.63361174590098,0.420495687250728,-6.26311238319705,3.7736844264637e-10,7.22105614075672e-08,0.161140188577783,"LINC02475"
"ENSG00000198930",84.1092990132022,-2.60038189516928,0.495862319243542,-5.24416111943385,1.56994966727269e-07,9.69906640091918e-06,0.164894833830031,"CSAG1"
"ENSG00000167759",74.0019002481813,-2.58540499810552,0.343084728233414,-7.53576240894803,4.85489836366926e-14,3.08104289220324e-11,0.166615555203019,"KLK13"
"ENSG00000231322",2.44832914142569,-2.56964326588011,0.569002553997035,-4.51604873797016,6.30041695368346e-06,0.000170388116926753,0.168445843436344,"RPL13AP17"
"ENSG00000200176",1.19404887167968,-2.55610196741104,1.00084643950787,-2.55394021151529,0.0106511544173549,0.0454615627436905,0.170034338367065,"RNU1-19P"
"ENSG00000172551",23797.6388350293,-2.55072739099987,0.393326481426491,-6.48501311620071,8.87240663083426e-11,1.98072128814438e-08,0.170668960981763,"MUCL1"
"ENSG00000213401",114.731805099133,-2.50700107929896,0.69238872440414,-3.62079997974613,0.000293693508886437,0.00314419129800332,0.175920915306896,"MAGEA12"
"ENSG00000163216",22.6440025358895,-2.49435432828236,0.842254950324428,-2.96151934437614,0.00306125262743635,0.0181319697131442,0.177469827582522,"SPRR2D"
"ENSG00000248498",14.6103966360339,-2.46689559315461,0.572527618836424,-4.30878006927981,1.64157506025735e-05,0.000356002911401143,0.180879950417461,"ASNSP1"
"ENSG00000224604",10.6391872873929,-2.45871499626793,0.495332910184771,-4.96376264470448,6.91404330865895e-07,3.0584114103538e-05,0.181908517847825,"AC008069.1"
"ENSG00000161798",1089.46085698171,-2.4583777188976,0.326246839613014,-7.53533037075139,4.87100013698637e-14,3.08104289220324e-11,0.181951049912518,"AQP5"
"ENSG00000125820",65.5759558572023,-2.45610623662897,0.497186291914722,-4.94001197653744,7.81177726003014e-07,3.36260831735626e-05,0.182237752303644,"NKX2-2"
"ENSG00000279127",11.9466526906671,-2.4504527419943,0.434769072486898,-5.63621678050281,1.73826540670198e-08,1.63562155272772e-06,0.182953289161049,"AL121950.1"
"ENSG00000233559",30.6892437458564,-2.44498500010379,0.269408937597037,-9.07536706804001,1.13294970443618e-19,1.84274269426544e-16,0.183647988562933,"LINC00513"
"ENSG00000144406",52.0629666771147,-2.40002729238039,0.329307111378081,-7.28811255346652,3.14327335478827e-13,1.70417803718771e-10,0.189460986625818,"UNC80"
"ENSG00000159763",23797.7649351126,-2.39963567978603,0.344305049755919,-6.96950475018346,3.1805863536943e-12,1.16814728806408e-09,0.189512421875326,"PIP"
"ENSG00000252213",4.03487782864172,-2.39061757570598,0.568899659419764,-4.20217789925246,2.64359247767887e-05,0.000507993622862663,0.190700750211101,"SNORA74D"
"ENSG00000145920",136.068497550336,-2.36614884649889,0.542585990233483,-4.36087346354207,1.2954426968624e-05,0.000297664234614063,0.193962700913572,"CPLX2"
"ENSG00000196344",4.69878159419549,-2.33960110378743,0.778650999320768,-3.0046851616813,0.00265855884537796,0.0162039730910336,0.197564945894427,"ADH7"
"ENSG00000174343",97.5815778311187,-2.32207465652441,0.34619185927282,-6.70747908804659,1.98015325777097e-11,5.566675287988e-09,0.199979683274894,"CHRNA9"
"ENSG00000170367",269.797362259677,-2.32077808871086,0.43722793899518,-5.30793639135775,1.10873317739472e-07,7.55897101271115e-06,0.200159488265254,"CST5"
"ENSG00000206585",8.02267651893028,-2.31072571139039,0.403932407509752,-5.72057519632068,1.06164029064297e-08,1.10001705015273e-06,0.201559025111486,"RNVU1-7"
"ENSG00000200156",2.87248554821003,-2.29661112464256,0.476514546463872,-4.81960339235243,1.43843891464523e-06,5.37491353450655e-05,0.203540652820945,"RNU5B-1"
"ENSG00000197172",236.166067271894,-2.2829139367611,0.848168312053756,-2.69158126319675,0.00711141708834778,0.0337601876357687,0.205482304400459,"MAGEA6"
"ENSG00000155511",110.508608998918,-2.27425935891673,0.343736623272241,-6.61628469281701,3.68338696310872e-11,9.75283773685449e-09,0.206718676147177,"GRIA1"
"ENSG00000178171",12.4795784497544,-2.27002688366443,0.476598858674336,-4.76297171583359,1.90762588182771e-06,6.70347977702141e-05,0.207326023034797,"AMER3"
"ENSG00000225154",24.6994337736866,-2.25945932351657,0.337872690960805,-6.6873096996723,2.27310505783115e-11,6.23625003275581e-09,0.208850235656774,"AL450996.1"
"ENSG00000238741",21.0201924187328,-2.25830182058908,0.317753573297603,-7.10708552276136,1.18518999759142e-12,4.90690207911896e-10,0.20901786759324,"SCARNA7"
"ENSG00000265766",121.383176570609,-2.25020088845058,0.412934684152375,-5.4492901052125,5.05712660334363e-08,3.97089068568061e-06,0.210194833140725,"CXADRP3"
"ENSG00000184937",333.553375958219,-2.24088400619384,0.306587135523757,-7.30912600871408,2.68885530313376e-13,1.49336400262583e-10,0.211556657786546,"WT1"
"ENSG00000228723",14.7030966447982,-2.23954890882637,0.444957546614154,-5.03317434633466,4.8242400328213e-07,2.35735557483635e-05,0.21175252694871,"SRGAP3-AS2"
"ENSG00000160716",229.706118076701,-2.23429869100383,0.276463094406283,-8.08172496152547,6.3856996950594e-16,5.19317027700706e-13,0.21252453505545,"CHRNB2"
"ENSG00000236452",21.7659805988025,-2.2331101827918,0.434533395571947,-5.13909910158345,2.76058786560722e-07,1.51473123584921e-05,0.212699687266166,"AC123023.1"
"ENSG00000257588",60.7741182647651,-2.23239174223785,0.339584551644832,-6.5738907480476,4.90172036745658e-11,1.21322907051471e-08,0.212805634907348,"AC025154.2"
"ENSG00000259001",7.51134430935285,-2.23045620139965,0.41514227054088,-5.37275136664266,7.7544219138829e-08,5.60558544130246e-06,0.213091329673324,"AL355075.4"
"ENSG00000254842",17.9670831222975,-2.22478853559915,0.255986250170118,-8.69104701569187,3.59114377706856e-18,4.81023146750754e-15,0.213930111132636,"LINC02551"
"ENSG00000156959",16.5943909204,-2.21569665483909,0.325061256461172,-6.81624343350115,9.34518921297995e-12,3.02683044413049e-09,0.215282558248938,"LHFPL4"
"ENSG00000004848",71.3897963385453,-2.19126925216318,0.333024484840038,-6.57990433711117,4.70751048363287e-11,1.19105245803116e-08,0.218958710387445,"ARX"
"ENSG00000077080",6.27565245385585,-2.18601909611221,0.415855644886681,-5.25667770292715,1.46681040255507e-07,9.20130569602794e-06,0.219756981413797,"ACTL6B"
"ENSG00000226876",14.7489030891379,-2.17979709211168,0.353053805655555,-6.1741214998779,6.65323636173069e-10,1.22629020494049e-07,0.220706788202866,"AC092801.1"
"ENSG00000111218",15.2445686959456,-2.17244117370098,0.301663753736466,-7.20153199313046,5.95397522672252e-13,2.76689734464691e-10,0.221834987180626,"PRMT8"
"ENSG00000162365",17.593592810157,-2.16831208007725,0.304432307601599,-7.12247690516098,1.06004520629335e-12,4.47005359120479e-10,0.222470803796124,"CYP4A22"
"ENSG00000114200",112.953293496491,-2.16485299922238,0.23258983825135,-9.30759922917578,1.30754327752786e-20,2.70673345205336e-17,0.223004851369665,"BCHE"
"ENSG00000159527",11.1034336819478,-2.1522527474769,0.507276153318647,-4.24276349951927,2.20784072073326e-05,0.000442559340244869,0.224961067796282,"PGLYRP3"
"ENSG00000259974",1.11438387953412,-2.13587212102903,0.73802087252764,-2.89405381410677,0.00380302977711324,0.0212982762062581,0.227529873135051,"LINC00261"
"ENSG00000230316",18.1405561965845,-2.13121896011353,0.363489593594293,-5.86321863863943,4.53979807590459e-09,5.71136696057588e-07,0.228264915745726,"FEZF1-AS1"
"ENSG00000258616",75.3266196632952,-2.12934909858626,0.500752683712041,-4.25229692789973,2.11589057030194e-05,0.000427894708493298,0.22856095925615,"LINC02303"
"ENSG00000167757",907.074863645998,-2.12584881267164,0.40096549519867,-5.30182481566981,1.14650834921524e-07,7.67857106470007e-06,0.229116170155983,"KLK11"
"ENSG00000150051",621.173691539141,-2.10933108737215,0.297608721997002,-7.08759835134602,1.36459322265025e-12,5.5487771916016e-10,0.231754444649966,"MKX"
"ENSG00000122852",5.74362310975035,-2.10909104571123,0.457708576125653,-4.60793429645555,4.06689122076192e-06,0.000121035596849981,0.231793008136036,"SFTPA1"
"ENSG00000183206",54.6636269404852,-2.10869965067005,0.52027006927103,-4.05308660870042,5.0546278838909e-05,0.000833630169887046,0.231855900804809,"POTEC"
"ENSG00000225708",21.6480044935822,-2.10084010203261,0.511129563594792,-4.11019094113307,3.95332080849389e-05,0.000687183726184843,0.233122457798065,"AL354984.2"
"ENSG00000255545",31.5488541548944,-2.0915810002239,0.342781154841865,-6.10179693568281,1.04882572323613e-09,1.74327084261386e-07,0.234623430565193,"AP004608.1"
"ENSG00000198183",7.21783283595746,-2.08881740162014,0.667391143530681,-3.12982487386591,0.0017491054452948,0.0118397384348418,0.23507330139684,"BPIFA1"
"ENSG00000234593",13.3257920169242,-2.0862539643828,0.434094694573055,-4.80598816448263,1.53989008918271e-06,5.66475560917277e-05,0.235491360177283,"KAZN-AS1"
"ENSG00000277200",68.5640504818522,-2.06814777475417,0.330739308295511,-6.2531054606497,4.02370226686441e-10,7.5722086213859e-08,0.238465460451222,"AC005696.4"
"ENSG00000257986",33.7149559849441,-2.05867807719918,0.409577291989405,-5.02634818253654,4.99907895958888e-07,2.42200057422975e-05,0.240035870860148,"LINC02306"
"ENSG00000142515",40.0543721238209,-2.0566833630928,0.418256752518912,-4.91727473784132,8.77573488482219e-07,3.68015210059459e-05,0.240367981306522,"KLK3"
"ENSG00000278041",16.7378220253375,-2.05611119168418,0.480338926590808,-4.28054250418006,1.86438273995756e-05,0.000390200913341669,0.240463329913554,"AL133325.3"
"ENSG00000207445",20.1433906128972,-2.0452887850362,0.300123316487125,-6.81482801461694,9.4376602491443e-12,3.02683044413049e-09,0.242273953273185,"SNORD15B"
"ENSG00000214107",12.2668419775594,-2.03844068450495,0.631302928961944,-3.22894222565509,0.00124248993008526,0.00919789928412594,0.243426698848074,"MAGEB1"
"ENSG00000228420",12.5949471631383,-2.03767534150894,0.399005429742023,-5.10688624670197,3.27510771008803e-07,1.74246443145828e-05,0.243555869836681,"LINC01768"
"ENSG00000167580",8.57090579315626,-2.03649297166124,0.369243157095032,-5.51531675680346,3.48152327575852e-08,2.94712886662815e-06,0.243755559407865,"AQP2"
"ENSG00000244588",18.2184636421764,-2.02910209383374,0.462664811501703,-4.3856849351645,1.15621375860435e-05,0.000272830502561448,0.24500751500718,"RAD21L1"
"ENSG00000183242",65.2026836011094,-2.01893339202072,0.317445504284533,-6.35993694908689,2.01836581582706e-10,3.99653982540852e-08,0.246740528004754,"WT1-AS"
"ENSG00000164287",410.828804566742,-2.00806573150859,0.383685106537883,-5.23362960222259,1.66213367015942e-07,1.01470364083646e-05,0.248606215010888,"CDC20B"
"ENSG00000271204",6.44946779317311,-2.00789366053272,0.336193047072557,-5.97244255351713,2.33727459708568e-09,3.26515827302074e-07,0.248635868169722,"AC016831.5"
"ENSG00000207392",3.42928443274294,-1.9948428655424,0.381521293431815,-5.22865407484501,1.70748504065144e-07,1.03683044961797e-05,0.250895262475388,"SNORA20"
"ENSG00000214617",14.5735686148805,-1.99246796098271,0.474595857701773,-4.19824136399171,2.68995842722002e-05,0.000512149191858087,0.251308615948446,"SLC6A10P"
"ENSG00000201998",12.7934388660787,-1.98805142497462,0.350015268682797,-5.67989914398935,1.3477418859191e-08,1.31714293923879e-06,0.25207912818378,"SNORA23"
"ENSG00000271338",5.90934473259048,-1.98189653885726,0.68851265906326,-2.87851866304635,0.00399547639037034,0.0221118765736172,0.253156856026649,"AL591034.2"
"ENSG00000259757",15.0046258641988,-1.9790933953356,0.303814912052535,-6.51414172518753,7.31064486429499e-11,1.73406973130064e-08,0.253649215697089,"AC091891.1"
"ENSG00000101441",324.55577011158,-1.96934754235223,0.351807863852539,-5.59779284290724,2.17097942156398e-08,1.94613709403831e-06,0.255368495507996,"CST4"
"ENSG00000199347",3.46885825740621,-1.9682098377617,0.417186752943294,-4.71781480086744,2.38391351896066e-06,8.01539963357572e-05,0.255569957694072,"RNU5E-1"
"ENSG00000261776",37.1268541026589,-1.96723169679406,0.58859360994636,-3.34225799184829,0.000830997839245494,0.00681406258460898,0.255743291767894,"AC079414.2"
"ENSG00000281560",9.66363400599083,-1.96439977889334,0.281008553270617,-6.99053376144597,2.73842385966785e-12,1.05689236794062e-09,0.256245792485655,"LSINCT5"
"ENSG00000166111",13.4513202968457,-1.96311286422995,0.432192609733312,-4.54221756693457,5.56655472311962e-06,0.000154958456723908,0.256474471160999,"SVOP"
"ENSG00000231324",25.4199810249222,-1.96309166698876,0.357540612102504,-5.49054177494654,4.00702698238042e-08,3.28215868402103e-06,0.256478239518836,"AP000696.1"
"ENSG00000233052",18.6672469768154,-1.96124236457406,0.541267030727493,-3.62342846180386,0.000290723638781084,0.00312414722920438,0.256807214067119,"AL513304.1"
"ENSG00000215148",14.3111259569994,-1.9581559544489,0.629786743026061,-3.10923654099189,0.00187571484610864,0.0124961681570333,0.257357199199416,"PRSS41"
"ENSG00000103310",47.6794655760008,-1.95389627551785,0.48366809491883,-4.03974604908715,5.35091072609814e-05,0.000873445076300938,0.258118190954954,"ZP2"
"ENSG00000280109",55.9692716229233,-1.95354755353534,0.2909262184239,-6.71492436851768,1.88163790462444e-11,5.3558470907754e-09,0.258180589704647,"PLAC4"
"ENSG00000203837",76.4961142027703,-1.94926893886897,0.712892716907329,-2.73430895370244,0.00625113593788409,0.0306446967581397,0.258947414910427,"PNLIPRP3"
"ENSG00000122787",35.0363876825691,-1.94872214288832,0.33417225080569,-5.83149001208195,5.49346006280032e-09,6.61860206825534e-07,0.259045577195133,"AKR1D1"
"ENSG00000252010",74.2775890222891,-1.94055840426999,0.374020662378755,-5.18837219293749,2.12140280924665e-07,1.22294843973052e-05,0.260515586482689,"SCARNA5"
"ENSG00000267313",12.8949412504286,-1.92809612195935,0.436190532573894,-4.42030713179846,9.85607184506196e-06,0.000243978201309581,0.26277571881885,"AC021504.1"
"ENSG00000120903",16.7272940609997,-1.91555720486684,0.401256004374745,-4.7739029048344,1.80689521202855e-06,6.45915398321856e-05,0.26506953909125,"CHRNA2"
"ENSG00000260903",27.7512445975852,-1.91490985872854,0.348993004549303,-5.48695771481579,4.08914967431205e-08,3.32550097263428e-06,0.265188504111952,"XKR7"
"ENSG00000212464",7.95155151513915,-1.90051618923139,0.307848719552579,-6.17353936697726,6.67779128771772e-10,1.22629020494049e-07,0.267847513956646,"SNORA12"
"ENSG00000186526",932.185788985778,-1.90005765768266,0.37923150704898,-5.01028427850868,5.43496907282638e-07,2.55174599499649e-05,0.267932657421734,"CYP4F8"
"ENSG00000106038",10.3248343230942,-1.89658076700245,0.32719429631857,-5.79649703048572,6.77143832714405e-09,7.74836292197976e-07,0.268579153028165,"EVX1"
"ENSG00000138039",4.19030479631629,-1.87768174441654,0.404907591312179,-4.63730931379074,3.52973993335854e-06,0.000109653080521838,0.272120633053648,"LHCGR"
"ENSG00000186191",3.98291700559461,-1.87701116682518,0.414255858279559,-4.53104314473807,5.86931490722085e-06,0.000162000205760395,0.272247146563972,"BPIFB4"
"ENSG00000122859",4.71154788885122,-1.86935905206922,0.376502388510066,-4.96506558555136,6.86778569282324e-07,3.05405979582034e-05,0.273694993125661,"NEUROG3"
"ENSG00000208892",1.54653255655883,-1.86881329218755,0.447263818735618,-4.17832432203112,2.93664699041099e-05,0.000546773414706857,0.273798549316992,"SNORA49"
"ENSG00000108231",33.0800689537573,-1.8667214732314,0.441884116832087,-4.22445931438795,2.3951511533205e-05,0.000472207678894035,0.27419582829614,"LGI1"
"ENSG00000204099",56.6570505123676,-1.85637998076708,0.30984805029735,-5.99125919619497,2.08222466370674e-09,2.92988998464285e-07,0.276168373676613,"NEU4"
