"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","FoldChange","CommonGeneName"
"ENSG00000248779",489.580535329122,-1.85487150503592,0.426523169703859,-4.34881768867043,1.36873434732231e-05,0.00030950794263035,0.276457285156583,"AC093297.1"
"ENSG00000128683",156.715574353815,-1.84888577997884,0.280311034530125,-6.59583659657946,4.22864469036092e-11,1.08191537353043e-08,0.277606686015381,"GAD1"
"ENSG00000212899",3.49180695914751,-1.8488815853988,0.562195453429814,-3.28868114126366,0.00100657988602903,0.00785228865528164,0.277607493147259,"KRTAP3-3"
"ENSG00000154342",21.0323203129614,-1.84812579754391,0.285251021853194,-6.47894540582945,9.23659140115813e-11,2.04200410481332e-08,0.277752962101428,"WNT3A"
"ENSG00000118733",8.67996127854271,-1.84393465253496,0.540920755747371,-3.40888130644435,0.000652298540559841,0.0056779396280918,0.278561029955461,"OLFM3"
"ENSG00000171102",507.029828627407,-1.83773455542061,0.37696019509134,-4.87514220161977,1.08730102376458e-06,4.29842562710821e-05,0.279760744307963,"OBP2B"
"ENSG00000231131",26.3079042802071,-1.83500385210786,0.363586505377114,-5.04695258203983,4.4891270713699e-07,2.24451358430916e-05,0.28029077110799,"LNCAROD"
"ENSG00000169509",2.08969239356951,-1.83036538434079,0.701739275779908,-2.6083268352146,0.0090986034078685,0.0405766349785691,0.281193395672431,"CRCT1"
"ENSG00000214128",184.291772667554,-1.82448713461136,0.318182415045424,-5.73409166672801,9.80363026783919e-09,1.02402965517874e-06,0.282341453264845,"TMEM213"
"ENSG00000146857",23.2163949325948,-1.8146330594182,0.463092536218168,-3.91851070249879,8.90977739667332e-05,0.00127440038379176,0.284276538098143,"STRA8"
"ENSG00000067842",12.2571697597936,-1.81379083725909,0.336648935910816,-5.38778128720892,7.13327820479319e-08,5.23973800004341e-06,0.284442542619165,"ATP2B3"
"ENSG00000121005",2821.40196756096,-1.803945285088,0.242602448216536,-7.43580824657583,1.0393050931605e-13,6.22789902009412e-11,0.286390335781931,"CRISPLD1"
"ENSG00000267924",23.4171047906492,-1.80242232108496,0.277520449226852,-6.49473696841569,8.3178607835503e-11,1.89406007902224e-08,0.286692819990722,"AC139769.2"
"ENSG00000233823",54.5258026088539,-1.79581303088923,0.275637439335232,-6.51512739060511,7.26279940009672e-11,1.73406973130064e-08,0.288009233333692,"AL356311.1"
"ENSG00000186160",4758.15793238352,-1.7887747456079,0.336895623933759,-5.30958142086053,1.09877289802264e-07,7.51356085912117e-06,0.289417738798545,"CYP4Z1"
"ENSG00000198251",44.900147580226,-1.78765583621363,0.384896645423396,-4.64450874661991,3.40886607657956e-06,0.000106479135020293,0.289642289259455,"CYP2A7P2"
"ENSG00000276213",0.933785119530263,-1.77934693851956,0.643907747223919,-2.76335693457777,0.00572101662467444,0.028770598401162,0.291315235779913,"RF00017"
"ENSG00000163825",15.2841549771606,-1.76659950521575,0.516726205818682,-3.41883087275749,0.000628908036378039,0.00552715742816068,0.293900658142285,"RTP3"
"ENSG00000175766",22.8406183254048,-1.75985884921704,0.443422277145161,-3.96881018370876,7.22323894527927e-05,0.00108817034706397,0.29527705333944,"EIF4E1B"
"ENSG00000081051",113.047800342083,-1.7514172141169,0.343977102044455,-5.09166803170099,3.54927129337279e-07,1.84521590459798e-05,0.297009871324397,"AFP"
"ENSG00000178473",1.74266823479928,-1.75090026588989,0.613661145678642,-2.85320372361783,0.0043280865261109,0.023420831341747,0.297116315329133,"UCN3"
"ENSG00000250538",15.910737839561,-1.75032632545631,0.530324186179057,-3.30048368728432,0.000965183244643556,0.00760754159355432,0.297234539199381,"AC104407.1"
"ENSG00000253301",25.7416399626046,-1.74851656171056,0.494302964890265,-3.53733779868937,0.000404182361264282,0.00396537550553596,0.297607633868589,"LINC01606"
"ENSG00000179915",108.43501167943,-1.74804313907248,0.291773893709696,-5.99108822536301,2.08441516627351e-09,2.92988998464285e-07,0.297705310305394,"NRXN1"
"ENSG00000261121",28.5505692266283,-1.74480601851268,0.272776472093725,-6.39646815988282,1.5901197153378e-10,3.23291214624617e-08,0.298374051755927,"LINC02473"
"ENSG00000009765",203.574950843041,-1.74131799248402,0.296459150919551,-5.87371982643423,4.26123321359439e-09,5.42081237467922e-07,0.299096308051317,"IYD"
"ENSG00000108602",50.5792420799067,-1.73540060476042,0.255087685796618,-6.8031531955018,1.0235370271927e-11,3.23707800641737e-09,0.300325606970349,"ALDH3A1"
"ENSG00000233533",10.7493197177337,-1.72289145064926,0.591462376244091,-2.91293498935635,0.00358049134200164,0.0203472344269327,0.302940957732657,"MKNK2P1"
"ENSG00000237940",1130.80212213049,-1.72032284320505,0.260402325885908,-6.606403523288,3.93768675079982e-11,1.0189211932098e-08,0.303480801216121,"LINC01238"
"ENSG00000269353",51.8382366749905,-1.71590619041566,0.344162631220501,-4.98574230540532,6.17243687093276e-07,2.816684568898e-05,0.304411298016463,"AC092071.1"
"ENSG00000115474",24.98803173821,-1.71377326464409,0.293055590613628,-5.84794598545494,4.97680093176913e-09,6.15906163137581e-07,0.304861682112791,"KCNJ13"
"ENSG00000171346",11937.0076085428,-1.70857760356579,0.25519459187371,-6.69519518819319,2.15383949618478e-11,5.98110721556387e-09,0.30596157748762,"KRT15"
"ENSG00000161055",637.152188261041,-1.70760314882715,0.344837982617002,-4.95189983385247,7.34924327891874e-07,3.20593139280189e-05,0.306168306153828,"SCGB3A1"
"ENSG00000185028",61.695296538894,-1.70450257500624,0.252375219480457,-6.75384286347587,1.43979685522794e-11,4.31389660399939e-09,0.306827016575839,"LRRC14B"
"ENSG00000175426",567.060679469333,-1.70362297196422,0.321766085154028,-5.29460080029474,1.19276682127191e-07,7.96495404316205e-06,0.307014144319544,"PCSK1"
"ENSG00000200087",163.322561408282,-1.70328291550244,0.281966791197012,-6.04072170439512,1.53426408356416e-09,2.32911516312263e-07,0.30708651890039,"SNORA73B"
"ENSG00000188257",793.153679466812,-1.70301767885344,0.304866752165785,-5.58610496800695,2.32218908433497e-08,2.04955688524773e-06,0.307142981343695,"PLA2G2A"
"ENSG00000170091",81.2245715727397,-1.70184109565937,0.304892785806506,-5.5817689853095,2.38084481192391e-08,2.09321301978067e-06,0.307393572536174,"NSG2"
"ENSG00000099937",10.5682075352907,-1.68987711733653,0.280542407152074,-6.02360667854576,1.70572591951191e-09,2.55533453376354e-07,0.309953324374037,"SERPIND1"
"ENSG00000131050",4.66997387434033,-1.68592194213184,0.497821254304958,-3.386600968827,0.000707642314336508,0.00602382173448846,0.310804233017852,"BPIFA2"
"ENSG00000082293",20.1639657169794,-1.68255898116308,0.337235817233133,-4.98926536026843,6.06093427456467e-07,2.79183618974233e-05,0.31152957111282,"COL19A1"
"ENSG00000120057",14.4282083189769,-1.67962005662087,0.341071113040225,-4.92454503592857,8.45568538766411e-07,3.57225254104823e-05,0.312164837096725,"SFRP5"
"ENSG00000253802",346.730649340437,-1.67798813719033,0.531390686219974,-3.15772967179126,0.00159002929997304,0.0110284974686829,0.312518145370277,"SIRLNT"
"ENSG00000253364",49.479340425323,-1.6769317561294,0.29373515030517,-5.708992452511,1.13646930215558e-08,1.14722377343018e-06,0.312747063567315,"AL928742.1"
"ENSG00000259087",32.953671492956,-1.66474989165619,0.256266020817691,-6.49617880023393,8.23857363329212e-11,1.89406007902224e-08,0.315399025640775,"AL121790.2"
"ENSG00000132437",93.7183254540376,-1.66171329259712,0.367034799664108,-4.52739983815659,5.97138890404536e-06,0.000163824694860261,0.31606357982282,"DDC"
"ENSG00000148942",31.1675513564389,-1.65402566423839,0.374436464628478,-4.4173733610041,9.99075699660206e-06,0.000245679835388365,0.317752269750991,"SLC5A12"
"ENSG00000104899",137.72163530824,-1.65025503878961,0.22987547225546,-7.17890874827952,7.02700254446118e-13,3.07715144115241e-10,0.318583832786969,"AMH"
"ENSG00000250508",108.223141560716,-1.64225122266987,0.233646342631254,-7.02879062507609,2.0833131727827e-12,8.32265337849733e-10,0.320356191186327,"AP000808.1"
"ENSG00000204710",327.956713336017,-1.64055935294657,0.437425145909319,-3.75049164020092,0.000176488189392239,0.00213539455932555,0.320732097982762,"SPDYC"
"ENSG00000142025",23.44455461564,-1.63574627417685,0.401036161020145,-4.07879995164495,4.52687686973156e-05,0.000764167973759042,0.321803902288476,"DMRTC2"
"ENSG00000130234",269.356260416539,-1.63461607260703,0.288634345165193,-5.66327639100432,1.48509659629173e-08,1.42088800815794e-06,0.322056100961299,"ACE2"
"ENSG00000233125",56.7247915168069,-1.61020926346696,0.421358343739001,-3.82147235813221,0.000132657285075322,0.00173190773134548,0.327550836144707,"ACTBP12"
"ENSG00000204889",16.599410924434,-1.59872051515198,0.248577453296921,-6.43147837403555,1.26368764016333e-10,2.62595010145741e-08,0.33016966589141,"KRT40"
"ENSG00000086159",35.8725008237804,-1.5907192794979,0.260423792942566,-6.10819488313312,1.00764270275078e-09,1.68713470473074e-07,0.33200588522338,"AQP6"
"ENSG00000108309",297.691917227499,-1.58823212635162,0.283615938748053,-5.5999395991722,2.1442650487809e-08,1.93758172324563e-06,0.332578744801221,"RUNDC3A"
"ENSG00000169059",2.77244299410989,-1.58801245132414,0.531941416026898,-2.98531455434529,0.00283286848961052,0.0170158924761068,0.332629389466501,"VCX3A"
"ENSG00000187268",7.96456462214928,-1.58372228849605,0.383621307927574,-4.12834807600168,3.65378726805301e-05,0.000647978114336721,0.333620006403918,"FAM9C"
"ENSG00000249082",47.3170657695293,-1.58268275847957,0.335067023815276,-4.72348111269856,2.31841499883466e-06,7.89127472921734e-05,0.333860482025393,"C5orf66-AS1"
"ENSG00000205592",463.390168962663,-1.57478714853028,0.383189275020882,-4.10968482467174,3.96199499117397e-05,0.00068816619331825,0.335692649261053,"MUC19"
"ENSG00000104112",25.938587820048,-1.57366398746599,0.298817880784778,-5.2662979314796,1.39202309475028e-07,8.96162792632041e-06,0.335954093090305,"SCG3"
"ENSG00000201098",8.80605596134034,-1.57231020131099,0.474110507512927,-3.31633696447471,0.000912057859775692,0.00730255609175537,0.336269491316912,"RNY1"
"ENSG00000258752",10.5959219685169,-1.5709515655461,0.371708322036965,-4.22630184047878,2.37563283374737e-05,0.000469579299108172,0.336586317074407,"AL357093.2"
"ENSG00000133636",119.912056310185,-1.56488947819948,0.461033072301039,-3.39431067361185,0.000688015936329298,0.00590849094516535,0.338003601002644,"NTS"
"ENSG00000143355",17.3322602529054,-1.55990528617498,0.399403947113667,-3.90558305056271,9.39984674698252e-05,0.00132289190528763,0.339173348071864,"LHX9"
"ENSG00000238145",12.5870696952919,-1.55952437218589,0.338539865468384,-4.60661957795789,4.09267750795551e-06,0.000121505031986512,0.339262911650171,"AL731892.1"
"ENSG00000183036",77.5425271170705,-1.55270191647135,0.308130461734376,-5.03910553903579,4.67712533050755e-07,2.30525586365773e-05,0.340871073880348,"PCP4"
"ENSG00000238034",18.4409541668492,-1.55200436618273,0.499975047761482,-3.10416364402874,0.00190817757143906,0.012664270323299,0.341035926604677,"AL109807.1"
"ENSG00000156150",10.37320589861,-1.55200061086004,0.326092770095833,-4.75938368827966,1.94184987309233e-06,6.78188089880145e-05,0.341036814319394,"ALX3"
"ENSG00000207008",3.76359345650661,-1.54716274860611,0.353619426249056,-4.37521989393319,1.21310126385205e-05,0.000282780166256684,0.342182349936724,"SNORA54"
"ENSG00000124939",1224.9307603986,-1.54325495403552,0.32601689461803,-4.73366558455088,2.20500917453149e-06,7.57319214377927e-05,0.343110467743658,"SCGB2A1"
"ENSG00000257634",14.1826597479865,-1.54312853656289,0.535067703708176,-2.8839874391008,0.0039267441563854,0.0218193975561376,0.343140534429538,"AC079310.1"
"ENSG00000166426",1992.02238184796,-1.54235853658175,0.345059278736932,-4.46983643572042,7.82794369860016e-06,0.000203955303379107,0.343323725415716,"CRABP1"
"ENSG00000254404",8.77364534569999,-1.54111227368215,0.400994125876175,-3.84322905058723,0.000121426043721239,0.00162074586258871,0.34362043155923,"AP003306.1"
"ENSG00000124194",14.7940544253222,-1.53897142917371,0.251942773968575,-6.10841662545826,1.00624401329401e-09,1.68713470473074e-07,0.344130715421817,"GDAP1L1"
"ENSG00000165643",14.6650845186866,-1.53770593432209,0.432203413278356,-3.55782922364785,0.000373932284326932,0.00374049398228082,0.344432710434579,"SOHLH1"
"ENSG00000131781",1245.18722102577,-1.52985627462541,0.165772075073939,-9.22867300745951,2.74005299617948e-20,5.19947889800025e-17,0.346311865880237,"FMO5"
"ENSG00000234111",18.7766875703587,-1.5270119718723,0.424780808624978,-3.59482335563902,0.000324611748503119,0.00337060379624465,0.346995300281423,"LINC02433"
"ENSG00000243543",31.1862822008133,-1.52517681130765,0.398487715386098,-3.82741237036603,0.000129497463845048,0.00169940028946171,0.347436971775587,"WFDC6"
"ENSG00000198054",29.6176632758842,-1.51825256928433,0.500689987617854,-3.03232061121844,0.00242681294064548,0.015240197868571,0.34910851014718,"DSCR8"
"ENSG00000130477",189.195852507028,-1.51760224743644,0.251432593602561,-6.03582147283303,1.58156031106657e-09,2.38501389690708e-07,0.34926591282921,"UNC13A"
"ENSG00000155897",12.5139272289013,-1.51073752165264,0.410824065252425,-3.67733453181323,0.000235683862755063,0.00266340309617645,0.350931772869466,"ADCY8"
"ENSG00000244402",112.320424977067,-1.50634073897446,0.318342455340712,-4.73182484366489,2.2251037869768e-06,7.62787784975225e-05,0.352002910066888,"RN7SL314P"
"ENSG00000124678",18.0799206175639,-1.49519207030303,0.287388865535605,-5.2026791904984,1.96435800701498e-07,1.15582419063923e-05,0.354733609160545,"TCP11"
"ENSG00000117322",249.454820986762,-1.49127697561291,0.342994140602128,-4.34782055750273,1.37497024349146e-05,0.000309994528856873,0.355697570202987,"CR2"
"ENSG00000122133",42.1376400092563,-1.49106104600204,0.333890901092887,-4.46571332468635,7.9802409830854e-06,0.000207440716239541,0.355750811798626,"PAEP"
"ENSG00000114757",283.419409770896,-1.48206688852239,0.278277679287158,-5.32585614598657,1.00478631018816e-07,6.97560642356543e-06,0.357975587881892,"PEX5L"
"ENSG00000256870",606.709519608588,-1.48199456555064,0.463595191154679,-3.19674274847293,0.00138988822216109,0.0100282461048258,0.357993533814013,"SLC5A8"
"ENSG00000186377",3544.84798960951,-1.48015560942307,0.235276548721444,-6.29113108580791,3.15161048364454e-10,6.08180697653134e-08,0.358450147402436,"CYP4X1"
"ENSG00000179256",114.236470848044,-1.47986127456725,0.257108751033288,-5.75577948482838,8.62429059283705e-09,9.35160576616631e-07,0.35852328492115,"SMCO3"
"ENSG00000079689",138.430359902713,-1.47971873330092,0.377320310353563,-3.92165142638193,8.79441533434014e-05,0.0012610682089311,0.358558709516287,"SCGN"
"ENSG00000169507",81.6836296157888,-1.46608407138373,0.202874144487982,-7.22656933481525,4.95347783027086e-13,2.34990924318953e-10,0.361963449479212,"SLC38A11"
"ENSG00000258590",15.703970824164,-1.46405721253711,0.225575560643186,-6.49031840312237,8.56551545484329e-11,1.93114210319046e-08,0.362472333474913,"NBEAP1"
"ENSG00000225208",30.6690945982521,-1.46324340609746,0.272764739476113,-5.36448885918264,8.11787698209214e-08,5.84975242908925e-06,0.362676857317028,"AL133387.1"
"ENSG00000168878",18.2266724093196,-1.45747708553384,0.273519471526718,-5.3286044953164,9.89702500561669e-08,6.91304160745084e-06,0.364129344450097,"SFTPB"
"ENSG00000173237",27.8991651581125,-1.45648303607832,0.429862980288643,-3.38824951871949,0.000703402428812417,0.00599776157912687,0.364380324244971,"C11orf86"
"ENSG00000167751",34.5362064004981,-1.45416763909433,0.309408963998631,-4.69982388454902,2.60385948592939e-06,8.61116519984691e-05,0.364965591721386,"KLK2"
"ENSG00000171872",14.716431155428,-1.45283031520233,0.278476912751821,-5.21705839398291,1.81786963533093e-07,1.08933445963476e-05,0.365304057908779,"KLF17"
"ENSG00000138079",23.8652255278954,-1.44987386834977,0.235846910505648,-6.14752114090149,7.87032130364499e-10,1.3892642357e-07,0.366053425832334,"SLC3A1"
"ENSG00000189377",1728.10685793769,-1.44122191552871,0.302799110525197,-4.75966363649137,1.93915854206074e-06,6.78188089880145e-05,0.368255272026064,"CXCL17"
"ENSG00000254626",15.2765900500743,-1.44042711219708,0.5056661684193,-2.84857323300828,0.00439157450390029,0.0236743709820818,0.36845820552726,"AP003100.1"
"ENSG00000179593",3463.64411236548,-1.43988622508352,0.285359942233069,-5.04585967398147,4.51486691683832e-07,2.24962876506182e-05,0.368596371704741,"ALOX15B"
"ENSG00000237686",342.437501491553,-1.43882351292019,0.250535457105438,-5.74299354488037,9.3017274179571e-09,9.94411432085921e-07,0.368867985692793,"AL109615.3"
"ENSG00000197838",7.93730071297918,-1.43866408743283,0.423355904185303,-3.39823792041206,0.000678214099823725,0.00584321349492473,0.368908749822482,"CYP2A13"
"ENSG00000224238",14.376497545849,-1.43832293569471,0.22470976084858,-6.40080310825448,1.54561782964332e-10,3.17074446836108e-08,0.368995995386543,"WARS2-IT1"
"ENSG00000134240",3756.71538515875,-1.43482537642152,0.351237663286326,-4.08505558030621,4.40662672040587e-05,0.000748272162940806,0.369891646228821,"HMGCS2"
"ENSG00000124479",549.66946423106,-1.43201682690541,0.300195271233246,-4.77028442527585,1.8396597259074e-06,6.52506099978775e-05,0.370612429779256,"NDP"
"ENSG00000109956",161.25578455656,-1.42790684052202,0.267047659005091,-5.34701126323973,8.94184538815109e-08,6.36296129167464e-06,0.371669745248653,"B3GAT1"
"ENSG00000202538",37.6936475344124,-1.42733270654547,0.26560906421903,-5.37381023024293,7.70899913658854e-08,5.59049743118655e-06,0.371817684132691,"RNU4-2"
"ENSG00000154162",22.2263993313984,-1.42587859365293,0.357028514065603,-3.99373870007179,6.50395378364201e-05,0.00100817924851812,0.372192633402171,"CDH12"
"ENSG00000222033",66.3561316164554,-1.42287548340297,0.244618535705043,-5.81671163757863,6.00165431361751e-09,7.10898269523581e-07,0.372968195545178,"LINC01124"
"ENSG00000136695",17.1611838984831,-1.42119581583864,0.373846740804816,-3.80154662517344,0.000143795671823627,0.00184263997923231,0.373402679192838,"IL36RN"
"ENSG00000262117",7.97401917420512,-1.41811362678901,0.370272598281859,-3.82991783180649,0.00012818605476069,0.0016872396837894,0.37420127341214,"BCAR4"
"ENSG00000249231",37.6980115803041,-1.41424846072982,0.320401652061086,-4.4139861690232,1.01484445253362e-05,0.000248217218352773,0.375205151037577,"CASC16"
"ENSG00000186439",20.7259756558252,-1.41224314467751,0.30660965578325,-4.60599696728356,4.10494371031071e-06,0.000121710512014955,0.375727041005232,"TRDN"
"ENSG00000199805",1.43392076074815,-1.41198055757592,0.404811048253029,-3.48799906442611,0.000486649781766341,0.0045621663979421,0.375795433874938,"RNU1-134P"
"ENSG00000279289",45.7775599534048,-1.41063847493361,0.230709671233542,-6.11434478403661,9.69544837810161e-10,1.64757503744591e-07,0.376145184290067,"AL136164.3"
"ENSG00000102003",476.879848513414,-1.39942783199864,0.21908834581174,-6.38750466992504,1.68614461163212e-10,3.39780521694468e-08,0.379079453455422,"SYP"
"ENSG00000167800",80.3526271413177,-1.39928154397087,0.473403901785379,-2.95578794068589,0.0031187143667663,0.0183837030405476,0.379117893732592,"TBX10"
"ENSG00000157445",109.997065889785,-1.39789121030812,0.201764572991369,-6.92832834616572,4.25842458805102e-12,1.47016666150504e-09,0.379483427973251,"CACNA2D3"
"ENSG00000262119",12.6439581215396,-1.39760150792234,0.323388375042334,-4.32174319110691,1.54801303716587e-05,0.000338940431435617,0.379559638322718,"AL079343.1"
"ENSG00000080166",29.8724058487829,-1.39691688802247,0.277147862011201,-5.04033073856442,4.64727994984042e-07,2.300504602996e-05,0.379739798190087,"DCT"
"ENSG00000118160",111.694965182221,-1.39422854428541,0.283929958116094,-4.91046648806019,9.08599836746456e-07,3.78239979571363e-05,0.380448071820361,"SLC8A2"
"ENSG00000186732",36.6774171393512,-1.39297667988511,0.336627370979157,-4.13803748588037,3.50289150785699e-05,0.000625602686473815,0.380778339880684,"MPPED1"
"ENSG00000262920",15.563785740478,-1.39140124988992,0.351263130945435,-3.96113661614564,7.45938366541644e-05,0.00111382049472261,0.381194378795078,"AC129507.4"
"ENSG00000241280",22.2317836020918,-1.39042815854434,0.417900579088214,-3.32717451978175,0.000877314103823246,0.00709673870627323,0.381451579427408,"AC106712.1"
"ENSG00000166509",13641.0919307506,-1.38956784490706,0.500960352895836,-2.77380802068381,0.00554043629873667,0.0280982795007868,0.381679115984417,"CLEC3A"
"ENSG00000116147",77.9262353896951,-1.38860754789434,0.24401010309738,-5.69077890738063,1.26461165309624e-08,1.25748785819452e-06,0.381933256545089,"TNR"
"ENSG00000139445",22.1122346817913,-1.38809587785922,0.322730767053157,-4.30109558668319,1.69955722430965e-05,0.000365100165610897,0.382068738026699,"FOXN4"
"ENSG00000251791",23.4204776729039,-1.38750602973896,0.269030637203444,-5.1574275858021,2.50365626681906e-07,1.3973224718563e-05,0.382224979364428,"SCARNA6"
"ENSG00000280081",33.2855713982345,-1.3864801472855,0.543269801871664,-2.55210236701694,0.0107075053768529,0.045659289313917,0.382496871439061,"LINC01667"
"ENSG00000142700",14.1821323307455,-1.3817489385641,0.355456854459429,-3.88724797743858,0.000101387164676002,0.00140090238278958,0.383753299908578,"DMRTA2"
"ENSG00000258414",82.0507661746759,-1.37710505206083,0.263190634867861,-5.23234822831833,1.67370062687976e-07,1.01903307418928e-05,0.384990552417479,"AL121790.1"
"ENSG00000181541",5.52724950549136,-1.37695602410302,0.305112841226625,-4.51294025701224,6.39350361423204e-06,0.000172088026949974,0.38503032334454,"MAB21L2"
"ENSG00000129988",1610.36043109106,-1.37621712396266,0.315981354696309,-4.35537446595652,1.32839629171736e-05,0.000303251892914861,0.385227573504666,"LBP"
"ENSG00000144820",6.86654526807364,-1.37555341501313,0.477587621306591,-2.88021161698008,0.00397408330224255,0.0220233270565503,0.385404837446258,"ADGRG7"
"ENSG00000115844",203.916142908999,-1.3750415598173,0.317645153161982,-4.32886051031953,1.49882823986221e-05,0.000331246814035825,0.385541599868085,"DLX2"
"ENSG00000273319",14.4700699141356,-1.37393421496878,0.243245106010277,-5.64835296176824,1.61992319663815e-08,1.54340046488064e-06,0.385837637061716,"AC058791.1"
"ENSG00000187510",21.7245041282492,-1.37388279313258,0.289452734445805,-4.74648407023363,2.06983017552097e-06,7.16397620479084e-05,0.385851389679421,"C12orf74"
"ENSG00000102854",1756.33210847479,-1.37370835006095,0.321258059114126,-4.27602767024418,1.90257586667738e-05,0.000395648904658545,0.385898047614186,"MSLN"
"ENSG00000261434",45.9707364375836,-1.37283793328633,0.263225669284378,-5.21544094471718,1.83380478323959e-07,1.09599917898028e-05,0.386130940548021,"AC021087.4"
"ENSG00000138347",44.8386354763727,-1.37087429497879,0.401633030862002,-3.41325087739065,0.000641928185423058,0.00561989492897672,0.386656857476589,"MYPN"
"ENSG00000279694",22.2303318081358,-1.3645516529957,0.373002662038665,-3.65828931498149,0.000253904337581667,0.00282721548707685,0.388355108045453,"AC011270.2"
"ENSG00000135625",22.9392162463191,-1.36444564870844,0.307917864545034,-4.4312000238261,9.37101106579491e-06,0.000235147553657466,0.388383644096192,"EGR4"
"ENSG00000089169",19.7035858195259,-1.35963920427174,0.248442859949218,-5.47264350663832,4.43371457264283e-08,3.54246015907543e-06,0.389679730522394,"RPH3A"
"ENSG00000248538",97.3675185272102,-1.35719052177646,0.327092862747445,-4.1492514094518,3.33564306936693e-05,0.000600442121205964,0.39034169451921,"AC022784.1"
"ENSG00000075043",11.6577729167761,-1.35458111325325,0.33136335874161,-4.08790253212493,4.35290954660946e-05,0.000741362029063905,0.39104834603534,"KCNQ2"
"ENSG00000137270",41.29022679838,-1.35105251819387,0.259430426910306,-5.20776431000893,1.91129477760616e-07,1.1363470856624e-05,0.392005956648791,"GCM1"
"ENSG00000256340",16.9257228616909,-1.34889041839487,0.259361686850012,-5.20080831821136,1.98423660831101e-07,1.16108019183282e-05,0.392593878135835,"ABCC6P1"
"ENSG00000236039",20.0884526377749,-1.34774299326026,0.275809139691501,-4.88650591770721,1.02641243813443e-06,4.12646732001717e-05,0.392906245792333,"AC019117.1"
