"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","FoldChange","CommonGeneName"
"ENSG00000185306",24.8081898741198,-1.34726203862839,0.348208949342216,-3.8691195076216,0.000109229096619116,0.00148759315736477,0.393037251705327,"C12orf56"
"ENSG00000154198",664.564696404107,-1.34459631993578,0.279368625303798,-4.81298255476473,1.48694273809506e-06,5.51452330442388e-05,0.393764151900027,"CYP4Z2P"
"ENSG00000178403",38.4307493810757,-1.34458610450433,0.44384030842672,-3.02943666669321,0.00245010268448469,0.0153357031963719,0.393766940074124,"NEUROG2"
"ENSG00000176165",17.0907278349375,-1.34260036812387,0.395262253715339,-3.39673306900381,0.000681954547257718,0.0058709969737639,0.39430929703911,"FOXG1"
"ENSG00000204644",150.521922496925,-1.34249359160474,0.346462606760615,-3.87485854290858,0.000106686655346261,0.00146516687047295,0.394338481676959,"ZFP57"
"ENSG00000224272",90.4714848987312,-1.34226281684735,0.259078959038209,-5.18090246243964,2.20814941374724e-07,1.26336106282508e-05,0.394401565449853,"AC131097.3"
"ENSG00000229028",50.1154146595673,-1.34200775646801,0.382468900928619,-3.50880229270843,0.000450129378379206,0.00428279626387243,0.394471299595318,"KRT223P"
"ENSG00000196415",19.4488924585301,-1.33979662730427,0.332640554991485,-4.02776091850425,5.631056107968e-05,0.000908751088834439,0.395076344816765,"PRTN3"
"ENSG00000230615",121.476189681786,-1.33908299601823,0.197626647612927,-6.77582204724217,1.23700862440562e-11,3.80647613328923e-09,0.395271818270461,"AL139220.2"
"ENSG00000170231",62.8556200878371,-1.33890312349461,0.337140009791012,-3.9713563641544,7.14645835552548e-05,0.00108199470221856,0.39532110309494,"FABP6"
"ENSG00000075035",81.0109363789385,-1.33884458513798,0.243084286541238,-5.50773809441959,3.63473627882306e-08,3.0206780950759e-06,0.395337143849608,"WSCD2"
"ENSG00000187048",17.7858422182809,-1.33847321966563,0.278148643240033,-4.81207890886807,1.49368352206662e-06,5.53051503755755e-05,0.395438921050238,"CYP4A11"
"ENSG00000153802",18.0949425213009,-1.33797074228746,0.356849460749175,-3.74939824619183,0.000177259401116489,0.00214358673543471,0.395576672767126,"TMPRSS11D"
"ENSG00000173335",886.456492142349,-1.33684490078408,0.413608875758758,-3.23214751697885,0.00122863611203753,0.00911015073500706,0.395885490944836,"CST9"
"ENSG00000184385",11.2600117195938,-1.33167476048205,0.292948745982847,-4.54576023534174,5.47373193757184e-06,0.000152935398712207,0.397306758333346,"UMODL1-AS1"
"ENSG00000166317",230.34840283382,-1.3299564213956,0.30306921421708,-4.38829270347133,1.14243953993415e-05,0.00027070229723039,0.397780257200288,"SYNPO2L"
"ENSG00000121871",7.76461380806347,-1.32987248098958,0.329542468169094,-4.035511684968,5.4483427825644e-05,0.00088490879815816,0.397803401944487,"SLITRK3"
"ENSG00000102290",33.5603681589303,-1.32859566649696,0.359758571898674,-3.69302018152096,0.000221606428885332,0.00254216624289566,0.398155621894658,"PCDH11X"
"ENSG00000232756",12.5722580706912,-1.31873761743891,0.318010986778814,-4.14683036833609,3.37109629085925e-05,0.000605866090285368,0.400885567020948,"AC004990.1"
"ENSG00000163499",9.64740815083348,-1.31800405963631,0.347738499042996,-3.79021610567586,0.000150516274980314,0.00190729332085516,0.401089454538825,"CRYBA2"
"ENSG00000202198",1947.22144271204,-1.3112447632883,0.287532603612972,-4.56033419101674,5.10722757476335e-06,0.000146285130949605,0.40297304275593,"RF00100"
"ENSG00000273706",60.0336758463913,-1.30935946552931,0.509331359484156,-2.57074189748577,0.0101480927378062,0.0439152831114756,0.403499987653311,"LHX1"
"ENSG00000057593",498.437958996305,-1.30590919488414,0.208697219193219,-6.25743457403276,3.91361750673925e-10,7.42641535382995e-08,0.404466131007869,"F7"
"ENSG00000164690",17.4167785343011,-1.3054293005171,0.301022253127787,-4.3366538086569,1.44668205802687e-05,0.00032138924042273,0.404600693960288,"SHH"
"ENSG00000230257",106.240480821083,-1.29971892068583,0.352555290328225,-3.6865676287989,0.000227299057441823,0.00258920802251513,0.406205331183346,"NFE4"
"ENSG00000106536",27.1803002640077,-1.29904853339618,0.393943570017277,-3.29754978191218,0.000975323834731952,0.0076688877902905,0.406394129343968,"POU6F2"
"ENSG00000278965",43.6355834588725,-1.29757647393758,0.23971099439496,-5.41308702678706,6.19473635473786e-08,4.68639008417727e-06,0.40680900678879,"AC122713.2"
"ENSG00000204335",130.628133714938,-1.2955227814139,0.280345569168689,-4.62116374892431,3.81593426259838e-06,0.000115856852124837,0.407388516330405,"SP5"
"ENSG00000186487",5.99744418566169,-1.29383473724952,0.32918476243432,-3.93042110358214,8.4797215912884e-05,0.00123145242573487,0.407865465557581,"MYT1L"
"ENSG00000106031",39.9430669288913,-1.29030711666771,0.264382580920379,-4.88045434830026,1.05841713307846e-06,4.22087855294739e-05,0.408863982254718,"HOXA13"
"ENSG00000166183",36.6884791106443,-1.28964303450234,0.22080534467099,-5.84063323477953,5.20027766993305e-09,6.33238089957463e-07,0.409052228399357,"ASPG"
"ENSG00000143469",38.8863328087522,-1.28953417048911,0.294892222661994,-4.37289989830344,1.22606950647134e-05,0.000285468596440275,0.409083096147642,"SYT14"
"ENSG00000256612",8816.58013406078,-1.28827171900922,0.29691006527157,-4.33892908895123,1.43178708344232e-05,0.000319326382733253,0.409441226988825,"CYP2B7P"
"ENSG00000227170",11.5825269026598,-1.28764409194462,0.284451117238663,-4.52676756711154,5.98927527451763e-06,0.000164117674219062,0.409619388203415,"AF178030.1"
"ENSG00000258910",102.233827074568,-1.28737324590173,0.293593277564377,-4.3848866587875,1.16046184419164e-05,0.000273549447764884,0.409696295797865,"LINC01956"
"ENSG00000171772",11.5807043198856,-1.28496929590639,0.318221943753721,-4.03796570641545,5.39167326893212e-05,0.000878210243253599,0.410379538196742,"SYCE1"
"ENSG00000143512",202.932103094038,-1.28362862585604,0.262543324836908,-4.88920686387067,1.01243061333728e-06,4.09485923557785e-05,0.410761073626953,"HHIPL2"
"ENSG00000278811",88.4399184697125,-1.28332224791926,0.222867114643966,-5.75823961273689,8.49956495077473e-09,9.31513007007551e-07,0.410848314166704,"LINC00624"
"ENSG00000185149",50.2615808189811,-1.28204275711222,0.477534260967209,-2.68471366748753,0.00725919666835775,0.0343871785594288,0.41121284707209,"NPY2R"
"ENSG00000203709",842.157311909135,-1.27956448982777,0.184688317454047,-6.92823729982888,4.26116550258368e-12,1.47016666150504e-09,0.41191983719916,"MIR29B2CHG"
"ENSG00000134020",142.278023186114,-1.27938127887578,0.262288646994133,-4.87776079345288,1.07296933884505e-06,4.27143091168544e-05,0.411972151108555,"PEBP4"
"ENSG00000162631",235.494786232564,-1.27837253966854,0.332274174204363,-3.84734246268048,0.000119406007893627,0.00159940835632104,0.412260304715741,"NTNG1"
"ENSG00000254349",41.7929355231287,-1.27678044056865,0.33485696309464,-3.8129129189044,0.000137338511868685,0.00177489091203262,0.412715509412708,"MIR2052HG"
"ENSG00000259129",12.9776131542597,-1.27495165456133,0.412756906266607,-3.08886813328767,0.00200920597385317,0.013150798859043,0.413239006692681,"LINC00648"
"ENSG00000259417",31.9988388920029,-1.27410896343291,0.171859952966997,-7.41364664330836,1.22873036907029e-13,7.17421006002555e-11,0.413480453816122,"CTXND1"
"ENSG00000197249",14473.3884271696,-1.27304149630267,0.231468213440777,-5.49985450433519,3.80104765421259e-08,3.13600203384329e-06,0.413786506107956,"SERPINA1"
"ENSG00000212232",50.7620544701781,-1.27202093724585,0.26396990155585,-4.81881051494319,1.44416627810712e-06,5.38217844824506e-05,0.414079321259037,"SNORD17"
"ENSG00000137968",505.430556937091,-1.26996668693569,0.234494658615956,-5.41575955047905,6.10290706814266e-08,4.64780257018985e-06,0.414669347867123,"SLC44A5"
"ENSG00000132744",88.348636861729,-1.26975798095448,0.237943437680847,-5.33638579542419,9.48175463582925e-08,6.68251331074324e-06,0.414729339917328,"ACY3"
"ENSG00000078328",6.45105809314962,-1.26956219075702,0.346197743082393,-3.66715906190893,0.000245260240682858,0.00274573300913931,0.414785627245683,"RBFOX1"
"ENSG00000229091",18.332341108898,-1.26645320720641,0.254262184851805,-4.98089485050461,6.32909241570828e-07,2.85385670095234e-05,0.415680447111335,"HSPA8P8"
"ENSG00000253632",27.589455130952,-1.26467831601292,0.261969022048268,-4.82758727014639,1.3819713375396e-06,5.2014660044817e-05,0.416192157185675,"AC084026.2"
"ENSG00000224679",12.3668274130185,-1.2642475286261,0.422154873599337,-2.99474815450309,0.00274671526266865,0.0166167516594654,0.416316450329654,"MED15P4"
"ENSG00000184226",153.454444980858,-1.26418224004306,0.216638046667621,-5.83545808083585,5.36429825470661e-09,6.49736359350661e-07,0.416335290989254,"PCDH9"
"ENSG00000087128",98.0136810037072,-1.263126054875,0.321062435872786,-3.9342069134973,8.3471853850478e-05,0.0012153053606325,0.416640198226349,"TMPRSS11E"
"ENSG00000252481",34.3598708280846,-1.25963612064525,0.187499648076465,-6.71807191942865,1.84144807850412e-11,5.307799265268e-09,0.417649286747753,"SCARNA13"
"ENSG00000249203",255.222685331113,-1.25816734834213,0.389066370531952,-3.2338116157968,0.00122149998423226,0.00906609391817239,0.418074701719908,"LINC02224"
"ENSG00000071991",224.816864255799,-1.25246849402477,0.39742785784337,-3.15143608910872,0.00162469714555627,0.0111973301154546,0.419729423373394,"CDH19"
"ENSG00000183837",77.0462988929282,-1.25241969102771,0.230588168838961,-5.43141349069985,5.59094180294313e-08,4.34509678480608e-06,0.419743622077695,"PNMA3"
"ENSG00000174171",80.313845710432,-1.25133730834248,0.227186358943441,-5.50797730181504,3.62980194876782e-08,3.0206780950759e-06,0.420058653104097,"AC020659.1"
"ENSG00000146678",10.1914258503112,-1.24898719300566,0.342357203663094,-3.64819895606684,0.00026408510456057,0.00290727221674116,0.420743476121495,"IGFBP1"
"ENSG00000156006",57.4661980912558,-1.24857490545412,0.256819999875993,-4.86167317988084,1.16397684627954e-06,4.53075500284299e-05,0.420863731671999,"NAT2"
"ENSG00000183072",63.9777534939332,-1.24745262090104,0.419153944529286,-2.97612043780702,0.00291920193527788,0.0174567261487939,0.421191252467143,"NKX2-5"
"ENSG00000236283",23.4973609509374,-1.24373599768673,0.249642614294101,-4.98206606754045,6.29089471635566e-07,2.85358493199472e-05,0.422277710278705,"AC019197.1"
"ENSG00000143125",11.5026908192953,-1.24343201009726,0.294538063149562,-4.221634368071,2.42537305128685e-05,0.000477339410119732,0.422366697004625,"PROK1"
"ENSG00000175352",1772.97074180737,-1.24221743726334,0.230835733826416,-5.38139141922223,7.39122814266468e-08,5.41175742883014e-06,0.422722427842939,"NRIP3"
"ENSG00000184258",16.8980110017723,-1.24120675475943,0.308674964780476,-4.02108008870156,5.79319030666803e-05,0.00092964578205171,0.423018670524787,"CDR1"
"ENSG00000145526",37.5398365401404,-1.2411578812188,0.457516562536228,-2.71281519151675,0.00667143017824177,0.032199053961158,0.423033001183579,"CDH18"
"ENSG00000278626",5.21406927896025,-1.24101923540466,0.284240439381012,-4.36608963209887,1.26490590967235e-05,0.00029182545561448,0.423073657435635,"AC023310.4"
"ENSG00000232044",50.8553775725106,-1.24058499027953,0.358197097317543,-3.46341441505247,0.000533366239554158,0.00490916840779617,0.423201019989744,"SILC1"
"ENSG00000198765",24.4661127420784,-1.24046801124911,0.453353234636165,-2.73620637612664,0.00621520337249592,0.0305145312624201,0.423235336079211,"SYCP1"
"ENSG00000257002",25.2089028702917,-1.23621117290105,0.20169339831133,-6.12916031586153,8.83440740586362e-10,1.53563580945741e-07,0.424485985006289,"AP000438.1"
"ENSG00000238117",133.08349428627,-1.23579162869243,0.310608737299486,-3.97861193293121,6.93187755345541e-05,0.00105662857407923,0.424609445979687,"AP000844.2"
"ENSG00000261040",172.41154386783,-1.23489250469907,0.222955530540348,-5.53873905574902,3.04657179699558e-08,2.62778357535554e-06,0.424874155790821,"WFDC21P"
"ENSG00000225840",35.6802155047265,-1.2331844973525,0.331539366527069,-3.71957185739454,0.000199560768076177,0.0023459980639456,0.425377462380048,"AC010970.1"
"ENSG00000254717",14.9701422488929,-1.23226425521343,0.314146794236577,-3.92257466197614,8.76077322862354e-05,0.00125782829249046,0.425648881583144,"GLYATL1P2"
"ENSG00000261787",12.280274181198,-1.23169229593349,0.336831336012201,-3.65670341279908,0.000255479689745131,0.00283920352132082,0.425817664372415,"TCF24"
"ENSG00000117154",728.979398693643,-1.23107916721213,0.215590278827995,-5.71027216025044,1.12795648665664e-08,1.14663826596689e-06,0.425998670419266,"IGSF21"
"ENSG00000248464",17.8090515730873,-1.22969733312633,0.311797267505422,-3.94390028804517,8.0167001697393e-05,0.00117545576023911,0.426406893550206,"FGF10-AS1"
"ENSG00000122136",58.8756994225387,-1.22956805435676,0.280429473505758,-4.38458924800397,1.16204834324167e-05,0.000273640153298407,0.426445105249087,"OBP2A"
"ENSG00000176601",26.7795738684439,-1.22840191729624,0.256701922676596,-4.7853241786733,1.70711570009489e-06,6.14627945325836e-05,0.426789942143831,"MAP3K19"
"ENSG00000186493",1216.79458801714,-1.22834130545545,0.210826486862637,-5.82631396905918,5.66649663234328e-09,6.79114709553099e-07,0.426807873214988,"C5orf38"
"ENSG00000174156",31.6562298742807,-1.22782728922151,0.411022966415055,-2.98724740354687,0.00281501813630962,0.0169565549623086,0.426959967217159,"GSTA3"
"ENSG00000198944",577.593417344031,-1.22689746139551,0.244367192834995,-5.02071267080418,5.14801178258098e-07,2.47310920466564e-05,0.427235234830096,"SOWAHA"
"ENSG00000197993",72.3291879927327,-1.22617604161473,0.189792040514078,-6.46062942520381,1.04268371208936e-10,2.26123341028446e-08,0.427448927270472,"KEL"
"ENSG00000277030",33.9718161414153,-1.22605571715904,0.286759432797953,-4.27555496674073,1.906617511098e-05,0.000396127621762888,0.427484579090789,"MIR8071-2"
"ENSG00000242094",6.84707768292755,-1.2259157486481,0.232229703103587,-5.27889297649954,1.29966683304132e-07,8.47986058887791e-06,0.427526055134522,"FOXP1-IT1"
"ENSG00000110195",619.042612566755,-1.22450898154443,0.298714682080134,-4.09925944388614,4.14474212562122e-05,0.00071176412475506,0.427943137674207,"FOLR1"
"ENSG00000229344",160.990282852706,-1.22289244618345,0.185990307922787,-6.57503318232653,4.86423190496113e-11,1.21322907051471e-08,0.428422915389748,"MTCO2P12"
"ENSG00000102466",236.04128562567,-1.22257417499598,0.201537711401826,-6.06623031735442,1.3094731211421e-09,2.09125862281904e-07,0.428517439670889,"FGF14"
"ENSG00000156413",143.529441186378,-1.22252365914884,0.360626511218615,-3.38999940691474,0.000698927748773529,0.00597420561836413,0.428532444436176,"FUT6"
"ENSG00000255277",20.2459197075943,-1.22192801356877,0.237833318704946,-5.13774949709498,2.78048181558437e-07,1.52197960150653e-05,0.428709409179046,"ABCC6P2"
"ENSG00000177453",64.7869669288137,-1.21705509317467,0.187225847731615,-6.50046512231204,8.00720526327164e-11,1.86053133724448e-08,0.43015988818447,"NIM1K"
"ENSG00000134548",64.7245267377773,-1.21680187565806,0.271559854609741,-4.48078703461796,7.43682900021048e-06,0.000196454794853588,0.430235395187066,"SPX"
"ENSG00000136918",18.4795732850562,-1.21677979963517,0.283835078194769,-4.28692537713824,1.81163116489731e-05,0.000381969011628488,0.430241978670638,"WDR38"
"ENSG00000234965",12.6682615580944,-1.21621187801162,0.259784917183007,-4.68161081559191,2.84629463688387e-06,9.25899645378324e-05,0.430411378173503,"SHISA8"
"ENSG00000149295",84.8680679066631,-1.21448316972724,0.275340628228688,-4.41083895805792,1.02970880763884e-05,0.00025158261007236,0.430927427410698,"DRD2"
"ENSG00000160181",24.6249978970239,-1.21438671120616,0.380561165587649,-3.19104212677861,0.00141760608771943,0.010157428641743,0.430956240160977,"TFF2"
"ENSG00000180432",22.3964253210003,-1.21281680128246,0.262489880575748,-4.62043259961966,3.82940735016271e-06,0.00011595669517361,0.431425452782426,"CYP8B1"
"ENSG00000266554",21.2917913054346,-1.21233002633558,0.37452988235111,-3.23693804810763,0.0012081963779396,0.00899667747614869,0.431571043173181,"LINC01443"
"ENSG00000140287",169.264849219754,-1.21069622638613,0.215194249348336,-5.62606217430265,1.84369916158777e-08,1.71273177783158e-06,0.432060058612917,"HDC"
"ENSG00000095713",232.525217474189,-1.20975008762022,0.242135951517183,-4.99616054551225,5.84829785445289e-07,2.71778756007646e-05,0.432343502329678,"CRTAC1"
"ENSG00000137975",2030.98705492728,-1.20952561423177,0.354508764292052,-3.41183557661028,0.00064527022492812,0.00563831477046746,0.432410777227495,"CLCA2"
"ENSG00000091831",31074.0117117094,-1.20433878449949,0.172530167407904,-6.98045334675958,2.94229057593924e-12,1.11664831174521e-09,0.43396819415915,"ESR1"
"ENSG00000274997",9.94741218357535,-1.20419619387261,0.313680098022861,-3.83893081347116,0.00012357124193908,0.00164552090654666,0.434011088085575,"HIST1H2AH"
"ENSG00000254399",26.6746680267015,-1.20342942053785,0.282064155229673,-4.2665095802689,1.98554972210005e-05,0.000409118671490102,0.434241820549341,"GLYATL1P4"
"ENSG00000228133",15.2933941318404,-1.19876601849163,0.25007315516459,-4.79366134962644,1.63764631036431e-06,5.9475030515639e-05,0.435647745271506,"AC099684.1"
"ENSG00000147573",31.2720153144319,-1.19129309894814,0.2997745172786,-3.97396386378296,7.0686292183524e-05,0.00107306503954068,0.437910182352383,"TRIM55"
"ENSG00000109832",26.9804733350045,-1.19061821559931,0.222434484013436,-5.35266921799496,8.66661915947419e-08,6.20589889560964e-06,0.438115081806666,"DDX25"
"ENSG00000104371",6.25426186799412,-1.19043785129755,0.298171456000445,-3.99246080515425,6.53911439429419e-05,0.00101087694414442,0.438169857943207,"DKK4"
"ENSG00000270110",17.545910109168,-1.18619878338698,0.227004287278963,-5.22544660986634,1.73735247813544e-07,1.04937011351783e-05,0.439459224891986,"AL353593.3"
"ENSG00000124490",29.6816272612945,-1.18489665772683,0.457131945705592,-2.59202330718305,0.00954133073027697,0.0420731297558359,0.439856044339357,"CRISP2"
"ENSG00000188039",156.334323296848,-1.18267135764056,0.22296968228576,-5.30418012671713,1.1318051403379e-07,7.63007846918454e-06,0.440535028423386,"NWD1"
"ENSG00000154252",62.296994938309,-1.18236644475192,0.281324619205731,-4.20285451052991,2.63570004154819e-05,0.000507480082358357,0.440628145125115,"GAL3ST2"
"ENSG00000147257",1629.94460131467,-1.17635340731536,0.225197030367793,-5.22366305361191,1.75417856473175e-07,1.0567301613097e-05,0.442468480480936,"GPC3"
"ENSG00000135346",633.50415984008,-1.17426766348866,0.458118561622277,-2.5632396542292,0.0103700441046011,0.0446298004736102,0.443108631940955,"CGA"
"ENSG00000259498",74.5139595831966,-1.17230616969939,0.198237067055732,-5.91365775891857,3.34592749251653e-09,4.42965784488918e-07,0.443711493894373,"TPM1-AS"
"ENSG00000188916",869.786544642795,-1.17002368919641,0.277433206993295,-4.21731667191766,2.47226670239048e-05,0.000483227339743637,0.444414043200476,"INSYN2"
"ENSG00000269028",119.07807166237,-1.17000966179829,0.204533047109107,-5.72039422643595,1.06277173173598e-08,1.10001705015273e-06,0.444418364282094,"MTRNR2L12"
"ENSG00000265929",4.40197259383877,-1.16839723370856,0.400605650596889,-2.91657701774223,0.00353895338796761,0.0201665434427954,0.44491534613408,"MIR5195"
"ENSG00000197408",14.6443010510929,-1.16557635245554,0.328639126160047,-3.54667554674519,0.000390124730639246,0.00385569888949057,0.445786133873445,"CYP2B6"
"ENSG00000169064",18.9922676700296,-1.16482554391923,0.321975551277982,-3.61774532040031,0.000297180605422503,0.0031725736362287,0.446018190637167,"ZBBX"
"ENSG00000233237",236.49444322413,-1.16466253338435,0.193657694221393,-6.01402664669178,1.8097074294481e-09,2.67589921272485e-07,0.446068589210277,"LINC00472"
"ENSG00000122548",7.17153830218812,-1.16453863640246,0.251771988301556,-4.62537013850664,3.73930030354909e-06,0.000114292090217606,0.446106898709882,"KIAA0087"
"ENSG00000152954",5.38517453248275,-1.16376252931592,0.380729400705104,-3.05666577669245,0.00223813680105849,0.0143159025553098,0.446346949351063,"NRSN1"
"ENSG00000279044",10.5288112952309,-1.16344716857018,0.240458563781665,-4.83845179091471,1.30854425949136e-06,4.99947337799961e-05,0.446444527625359,"AC007787.2"
"ENSG00000167034",1123.8806542033,-1.1627356294584,0.210895672631314,-5.51332142073434,3.5212430539646e-08,2.96971205858622e-06,0.446664768966988,"NKX3-1"
"ENSG00000196604",30.2184341449568,-1.16040470629733,0.26251832281023,-4.42028081649814,9.85727219730422e-06,0.000243978201309581,0.447387016393264,"POTEF"
"ENSG00000279954",22.2819833686809,-1.15964920309188,0.210953774031265,-5.49717210994296,3.85929996062835e-08,3.17256748748982e-06,0.447621363107225,"BX324167.2"
"ENSG00000233670",2.79042803568205,-1.15902692089396,0.362620311517872,-3.1962548265497,0.00139224091812473,0.0100420392608864,0.447814478685812,"PIRT"
"ENSG00000114854",45.4500473975668,-1.15897580049595,0.191754284563721,-6.04406729754618,1.50276780508566e-09,2.29661246238963e-07,0.447830346807158,"TNNC1"
"ENSG00000265735",6.17232071692921,-1.15786305675561,0.267853249374685,-4.32275157930207,1.54095210666522e-05,0.000337719157082518,0.448175889438485,"RN7SL5P"
"ENSG00000224209",13.9898342761796,-1.15608500471857,0.226926927614337,-5.09452543544475,3.49615896656426e-07,1.82594118870722e-05,0.448728585116002,"LINC00466"
"ENSG00000273301",27.5712652292119,-1.15596611259823,0.312073012667518,-3.7041527645,0.000212098418287191,0.00245535998109691,0.448765566244919,"AC016717.2"
"ENSG00000245080",37.0691268711757,-1.15546141617346,0.205761746077488,-5.61553076896192,1.95959780631645e-08,1.79204825894104e-06,0.448922584874278,"MIR3150BHG"
"ENSG00000230533",10.9381662862343,-1.15486300552077,0.346354203928815,-3.3343409504512,0.000855017827191549,0.00696587153594947,0.449108830595837,"AL356234.2"
"ENSG00000277010",29.4282652046051,-1.15387572948384,0.282446017292846,-4.08529651274026,4.40205648943969e-05,0.000748071085143461,0.449416273348445,"AC120498.10"
"ENSG00000211452",759.17274078547,-1.15379192321331,0.291978103099471,-3.95163853373018,7.7617918762854e-05,0.00114545536497016,0.449442380734057,"DIO1"
"ENSG00000252621",201.400409937292,-1.15341734133639,0.312882397920316,-3.68642451286167,0.000227426860739951,0.00258936852295471,0.449559089271396,"RF00019"
"ENSG00000106689",54.6235700157991,-1.1522385766159,0.239925327668712,-4.80248829005208,1.56705986286013e-06,5.74613850840387e-05,0.449926554971003,"LHX2"
"ENSG00000108342",13.0884799063188,-1.15088049112471,0.383532153412574,-3.00074056603719,0.00269323919741343,0.0163627934269747,0.450350294154237,"CSF3"
"ENSG00000103184",56.669453537677,-1.15031765646137,0.207893300461975,-5.53321176731122,3.14419474710006e-08,2.69159618745171e-06,0.450526022356494,"SEC14L5"
"ENSG00000215156",14.1564054531151,-1.15021093461307,0.21680128715915,-5.30536949150452,1.12444994153861e-07,7.63007846918454e-06,0.450559350777862,"AC138409.1"
"ENSG00000136931",7.06087148114759,-1.14858096957296,0.371014000541134,-3.09578875163127,0.00196290150215525,0.0129108117000512,0.45106868295694,"NR5A1"
"ENSG00000257271",21.869566216991,-1.14802868184257,0.390267602871483,-2.94164484419328,0.00326474121562357,0.0190034310380788,0.451241392629998,"KIRREL3-AS1"
"ENSG00000174776",13.2595136876847,-1.14758519430717,0.262793686501718,-4.36686744489071,1.26041166443168e-05,0.000291083509237057,0.451380126519846,"WDR49"
"ENSG00000214546",47.8328038831399,-1.1474935118483,0.287506404580038,-3.99119286933608,6.57417873225996e-05,0.00101560803196941,0.451408812384627,"AC087491.1"
"ENSG00000133454",71.4007169850516,-1.1453910080481,0.251797862278711,-4.54885120025479,5.39395649618591e-06,0.000152200475061523,0.452067150167256,"MYO18B"
"ENSG00000143194",97.3953819572693,-1.14428163185973,0.293229957256305,-3.90233536357113,9.52690360328833e-05,0.00133311331286123,0.452414905852927,"MAEL"
"ENSG00000265142",7.82695783722227,-1.14391299925116,0.294559463571074,-3.88347054066094,0.000102976013429422,0.00141941089697419,0.452530520165633,"MIR133A1HG"
