"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","FoldChange","CommonGeneName"
"ENSG00000211951",412.873538908257,-1.14386104241131,0.332715196472687,-3.43795851388233,0.000586117488401982,0.00525866088589501,0.452546817774261,"IGHV2-26"
"ENSG00000268751",115.794292404393,-1.14052951381378,0.230830152134751,-4.94099017509626,7.77268254910611e-07,3.35810721942918e-05,0.453593064383453,"SCGB1B2P"
"ENSG00000205325",20.5059736526446,-1.13755021069707,0.349011152611873,-3.25935203555549,0.00111667011774905,0.00849420008825754,0.454530745271741,"AC005863.1"
"ENSG00000211689",169.924408441662,-1.1374936657866,0.276095153304192,-4.11993348008305,3.78981796447704e-05,0.00066485319621808,0.454548560474016,"TRGC1"
"ENSG00000080493",202.892183397269,-1.13692196226062,0.243130865808328,-4.67617288525149,2.92278226541383e-06,9.46723683723161e-05,0.454728722257031,"SLC4A4"
"ENSG00000145681",352.534574529964,-1.13614825503363,0.269893883409466,-4.20961097999371,2.55810764858259e-05,0.000495750376730845,0.454972655483924,"HAPLN1"
"ENSG00000019169",398.74947769245,-1.1359930917397,0.251087095427434,-4.52429898799006,6.05960124534681e-06,0.000165505262669223,0.455021590879342,"MARCO"
"ENSG00000207422",31.4984494396797,-1.13573387163405,0.315213731031136,-3.60305963803927,0.000314493335458123,0.00330235396772815,0.455103355451002,"RNU6-813P"
"ENSG00000260001",38.8477511995438,-1.13547765522946,0.232837414338775,-4.87669758081645,1.07876629581976e-06,4.27924575870952e-05,0.455184187017636,"TGFBR3L"
"ENSG00000199094",15.2004887627152,-1.13275512197775,0.215885326754417,-5.24702229191486,1.54577201683581e-07,9.6171515287891e-06,0.456043983505321,"MIR30C2"
"ENSG00000153789",22.7917016888989,-1.1313604149363,0.270646644689203,-4.1802122329486,2.9123715350323e-05,0.00054358698544443,0.456485071387095,"FAM92B"
"ENSG00000215018",172.225443813059,-1.13119568907074,0.202103037031329,-5.59712365378948,2.17937270642382e-08,1.94613709403831e-06,0.456537195494672,"COL28A1"
"ENSG00000128564",99.1713394200708,-1.13051228051086,0.278652994204335,-4.05706130572513,4.96940411231985e-05,0.0008235684209726,0.456753509634593,"VGF"
"ENSG00000229886",12.1974207821976,-1.12935270972363,0.213893832288723,-5.27996856028641,1.29206055057396e-07,8.45445712560908e-06,0.457120774314854,"AC068533.2"
"ENSG00000252835",18.8707694404831,-1.1292422883735,0.330824560889297,-3.41341732711127,0.000641536196972138,0.00561862336202021,0.457155762876788,"SCARNA21"
"ENSG00000213538",25.4259908516345,-1.1289438696426,0.21777831894261,-5.18391305031657,2.17278258448668e-07,1.24625773882484e-05,0.457250334459274,"KRT8P41"
"ENSG00000257150",32.3255954871976,-1.12848441770568,0.227600814837209,-4.95817389104177,7.11588592218902e-07,3.12810498714606e-05,0.457395977164076,"PGAM1P5"
"ENSG00000168032",384.411314012198,-1.12726972466551,0.190003268482226,-5.9328964899936,2.97636508383351e-09,4.10756420145291e-07,0.45778124893319,"ENTPD3"
"ENSG00000259457",77.4937349845717,-1.12666748324555,0.381329926359722,-2.9545739931849,0.00313101061967691,0.018432327513098,0.457972385918398,"AC100826.1"
"ENSG00000132639",265.862592303242,-1.12336555575093,0.287545317974524,-3.906742643782,9.35486979918073e-05,0.00131900767923928,0.459021757673205,"SNAP25"
"ENSG00000260641",52.1260932789661,-1.12256342350539,0.243186494803899,-4.61605988609935,3.91094133946811e-06,0.000117787830330491,0.459277042760841,"AC114811.2"
"ENSG00000259964",9.54501422593748,-1.1199391953714,0.292618773827355,-3.82729782072069,0.000129557722651861,0.00169940028946171,0.460113217091663,"THSD4-AS1"
"ENSG00000170927",62.3447238760405,-1.11928874531657,0.248773399873843,-4.49923000563638,6.8200037222385e-06,0.000181848132036409,0.460320709413618,"PKHD1"
"ENSG00000163395",40.1768811382849,-1.11663419717183,0.251601773328773,-4.43810145850088,9.0755840073905e-06,0.000230132806497057,0.461168475797898,"IGFN1"
"ENSG00000228146",94.7728284963141,-1.11590303154194,0.196214271577556,-5.68716547766945,1.29165285044323e-08,1.2677684076484e-06,0.461402257705346,"CASP16P"
"ENSG00000152931",277.373471808536,-1.11520579656394,0.271189414422825,-4.11227628090663,3.9177705334006e-05,0.000683688540400419,0.461625301061308,"PART1"
"ENSG00000175121",4.75763601497268,-1.11516222746266,0.438397919595556,-2.54372153155164,0.0109678483671486,0.0464735532505288,0.461639242263452,"WFDC5"
"ENSG00000261634",11.352364444796,-1.11375867502257,0.271567633195912,-4.10122024453146,4.10977158055313e-05,0.000707721342207457,0.462088575037514,"AC026992.2"
"ENSG00000160183",2712.09433306219,-1.11269470346486,0.22988578988615,-4.84020653915112,1.297042568245e-06,4.96385820529527e-05,0.462429485919225,"TMPRSS3"
"ENSG00000233101",190.448457943105,-1.11156700712405,0.319251963979515,-3.48178596387703,0.000498081639414519,0.00465783039470555,0.462791089645174,"HOXB-AS3"
"ENSG00000239405",17.492793476901,-1.10852227117485,0.286239551048452,-3.87270825123398,0.000107632640140832,0.00147378403406307,0.463768818525646,"TMED10P2"
"ENSG00000188365",12.7185271422593,-1.10724247192497,0.188807776828535,-5.8643901777971,4.50786335880973e-09,5.70269758574757e-07,0.464180405385362,"AC092171.1"
"ENSG00000229436",5.30283378902018,-1.10539938459381,0.332030442353686,-3.32921095053181,0.000870924125541975,0.00705005803864782,0.464773789096292,"AC073850.1"
"ENSG00000188817",22.4686915167886,-1.10484899499247,0.279813062863747,-3.94852543224711,7.86340631757474e-05,0.00115819938717655,0.464951134588375,"SNTN"
"ENSG00000108244",4143.80250303023,-1.10481510326448,0.228367638485573,-4.83787944119883,1.31231696039093e-06,5.00548902932359e-05,0.464962057328128,"KRT23"
"ENSG00000265787",98.6866893188126,-1.10480208038994,0.248563316497544,-4.44475112400932,8.79936708430533e-06,0.000224882590209558,0.464966254452049,"CYP4F35P"
"ENSG00000166159",104.413533579832,-1.10215847998197,0.336846156113258,-3.27199363857782,0.00106791978895138,0.00821818232991275,0.46581904164208,"LRTM2"
"ENSG00000101188",28.7364785767581,-1.10026699542354,0.2832555797499,-3.88436124151561,0.000102599267249694,0.00141507444854196,0.466430166890308,"NTSR1"
"ENSG00000262966",24.4490083508548,-1.09947026303957,0.22516376264278,-4.88298050332313,1.04494206517254e-06,4.18178835958594e-05,0.466687825398363,"AC005695.1"
"ENSG00000153086",70.9825482634648,-1.09837801580575,0.264121739806573,-4.15860510615346,3.20196893328454e-05,0.000583018847330727,0.467041282975376,"ACMSD"
"ENSG00000267690",55.5653833246382,-1.09818663062292,0.262065372282146,-4.19050644142556,2.78332512537536e-05,0.000525531479518427,0.46710324389426,"LDLRAD4-AS1"
"ENSG00000260792",14.1847641935765,-1.09690560175993,0.228573802712936,-4.79891216202726,1.59529734588947e-06,5.82155702936685e-05,0.467518188466129,"LINC02280"
"ENSG00000234715",20.4491265952737,-1.09613308892044,0.283051692731604,-3.872554438174,0.000107700610053261,0.00147382848048246,0.46776859517414,"AC005064.1"
"ENSG00000171234",52.6494185088374,-1.09489939442111,0.357997665388625,-3.058398141319,0.00222523713477543,0.0142494023610718,0.468168770081566,"UGT2B7"
"ENSG00000104760",21.973235506862,-1.09439641570017,0.314642757153783,-3.47821899858728,0.00050475735469753,0.00469711063498874,0.468332020093343,"FGL1"
"ENSG00000242808",38.1099599541889,-1.09406276632082,0.189381807199635,-5.77702147053402,7.60345865546398e-09,8.50169197130822e-07,0.468440342887575,"SOX2-OT"
"ENSG00000164403",3599.63105530708,-1.0936540078795,0.207990620863749,-5.2581890632267,1.45480911367107e-07,9.17658125412854e-06,0.468573084782009,"SHROOM1"
"ENSG00000172828",336.318210662265,-1.09342494270216,0.236420906118892,-4.6249080111058,3.74764685947319e-06,0.000114393655009469,0.468647488793375,"CES3"
"ENSG00000007038",252.742514787115,-1.09189548185718,0.299302965394367,-3.64812784403416,0.000264158193159609,0.00290727221674116,0.469144584881746,"PRSS21"
"ENSG00000275395",2769.33539749605,-1.08849997119771,0.208972138000106,-5.20882822760399,1.90036939831228e-07,1.13280920337615e-05,0.470250058652276,"FCGBP"
"ENSG00000173826",23.4401546990185,-1.08796391029923,0.324556278318542,-3.3521579552728,0.000801842558654292,0.00662509321593501,0.470424821509754,"KCNH6"
"ENSG00000099834",15.4007967557366,-1.08719982407592,0.237890335337453,-4.57017231294285,4.87323358597e-06,0.000140644362466569,0.470674035874022,"CDHR5"
"ENSG00000164404",161.827543722574,-1.08697231857126,0.19322422861718,-5.62544524747354,1.8503008973983e-08,1.71273177783158e-06,0.470748264574146,"GDF9"
"ENSG00000179292",29.8868161849178,-1.08540223556296,0.307306420868917,-3.53198684392586,0.000412449874620568,0.00402394862681446,0.471260858133188,"TMEM151A"
"ENSG00000237061",13.9887882391356,-1.08201461635298,0.331336838641098,-3.26560312698889,0.00109231223018552,0.00835226386620365,0.472368734772622,"AC100823.1"
"ENSG00000279114",14.8275722490214,-1.08177207662971,0.188436566914928,-5.74077576523718,9.42438147823109e-09,1.00136576310673e-06,0.472448154060733,"Z99129.3"
"ENSG00000163833",2.07636498774271,-1.08064675862878,0.330796649518755,-3.26680079801568,0.00108770187115761,0.00831980494058778,0.472816812577789,"FBXO40"
"ENSG00000279174",11.1035450090558,-1.08061523268924,0.220477955894086,-4.90123934752168,9.52339434089909e-07,3.87937768401813e-05,0.472827144738563,"AC104581.3"
"ENSG00000163380",21.0078071440895,-1.08038149928771,0.215378884988785,-5.01619041877741,5.27060933490355e-07,2.51608061142744e-05,0.472903754449298,"LMOD3"
"ENSG00000227471",539.766934504185,-1.08013872964322,0.269491305189378,-4.00806522824244,6.12182139245198e-05,0.000964705847249301,0.472983339069184,"AKR1B15"
"ENSG00000206634",6.84951743351174,-1.08002819109787,0.259994492431482,-4.15404257604611,3.26652354832434e-05,0.000591271921453843,0.473019580195538,"SNORA22"
"ENSG00000253972",15.9475944397833,-1.07916547143088,0.205792333458867,-5.24395371437186,1.57171643842571e-07,9.69906640091918e-06,0.473302526572059,"MAL2-AS1"
"ENSG00000156076",470.049789316864,-1.07733800053591,0.376223347288078,-2.86355966024347,0.00418909917066556,0.0228917631905989,0.473902441741464,"WIF1"
"ENSG00000265218",14.0373279666859,-1.07641730206168,0.204930692658651,-5.25259192801662,1.4997356806186e-07,9.38200032510058e-06,0.474204973113617,"AC103810.2"
"ENSG00000093134",30.2790132191887,-1.07527509597371,0.332915587222402,-3.22987308868593,0.00123845178994085,0.00917098722235551,0.474580557877672,"VNN3"
"ENSG00000159307",681.604453640935,-1.07435794951632,0.231065660010597,-4.6495786066482,3.32613899591066e-06,0.000104468291139147,0.474882352952545,"SCUBE1"
"ENSG00000277152",10.0479037939808,-1.07400110093731,0.23678551768296,-4.53575502187311,5.73977745588131e-06,0.000159390820058382,0.474999828959429,"AC110048.2"
"ENSG00000067798",761.681601614096,-1.07318376155141,0.204874734415966,-5.23824357654798,1.62112016771702e-07,9.92326003738825e-06,0.475269009938929,"NAV3"
"ENSG00000253973",14.9742093191781,-1.07293850354453,0.315561558731698,-3.40009254567278,0.000673630494128621,0.00581692832074434,0.475349812489198,"AC079296.1"
"ENSG00000253182",12.5971396930527,-1.07224265336108,0.329599156104494,-3.25317171935094,0.00114124507529765,0.00864801717457666,0.475579141645951,"AC084026.1"
"ENSG00000230628",10.6347362516876,-1.0665517500565,0.323824575204042,-3.29360966314698,0.000989097498103325,0.0077477602784007,0.477458832005733,"AL160408.3"
"ENSG00000224715",15.8406094011051,-1.06627168173371,0.350536886679688,-3.04182447625846,0.00235148970810178,0.0148696951244615,0.47755152940253,"Z82186.1"
"ENSG00000238269",3.3362586431508,-1.0654070524587,0.37048652527006,-2.87569717058424,0.00403136275272797,0.0222292173793605,0.477837819142098,"PAGE2B"
"ENSG00000235385",7.30765115981309,-1.06441108809728,0.310248875153725,-3.43082980581275,0.000601738004473772,0.00536919126170543,0.478167808318419,"LINC02154"
"ENSG00000182050",8.28203055575755,-1.06233449441837,0.307824630569677,-3.45110296226899,0.000558300536066967,0.00506698346224827,0.478856571493669,"MGAT4C"
"ENSG00000237442",235.867753963756,-1.06055752770104,0.386803129916888,-2.74185353135306,0.00610935771822605,0.0301508852626193,0.479446742260915,"HNRNPA1P57"
"ENSG00000237970",24.62574553265,-1.05995948806383,0.27755863587927,-3.81886690250517,0.000134066069656979,0.00174150511081277,0.479645528272182,"TMEM161BP1"
"ENSG00000158014",139.102552383361,-1.0595058398908,0.269767726140219,-3.92747440566738,8.58425526945431e-05,0.00124346104796911,0.479796374102458,"SLC30A2"
"ENSG00000152611",76.6847896822602,-1.05878282620609,0.266594161643443,-3.97151542884186,7.14168743977473e-05,0.00108199178104531,0.480036886666922,"CAPSL"
"ENSG00000226015",106.86596855144,-1.05858712603639,0.122120265909563,-8.66839846893502,4.38240713447055e-18,5.54398849216827e-15,0.480102007617273,"CCT8P1"
"ENSG00000187045",545.530610202432,-1.05619006379197,0.222882368087125,-4.7387780058901,2.15010896123525e-06,7.40697899489984e-05,0.480900368295332,"TMPRSS6"
"ENSG00000188833",251.32614075086,-1.0542991245504,0.22134113717654,-4.76323171552831,1.90516855164911e-06,6.70347977702141e-05,0.48153109728291,"ENTPD8"
"ENSG00000268670",18.3820361677107,-1.05413006881432,0.163902363667758,-6.43145129347321,1.2639128439787e-10,2.62595010145741e-08,0.481587526647086,"AC016586.1"
"ENSG00000169562",315.790312826335,-1.05287399010026,0.297988713250298,-3.53326801748994,0.000410456133300105,0.00401309429427939,0.482007002165426,"GJB1"
"ENSG00000270765",32.2562758255352,-1.05154668617928,0.258579795217728,-4.06662355538591,4.76992007635348e-05,0.000795720513250147,0.482450660842817,"GAS2L2"
"ENSG00000172000",55.258407384115,-1.05137855706753,0.243405794247914,-4.31944753129695,1.56420291392214e-05,0.000342156239701451,0.482506888060209,"ZNF556"
"ENSG00000169347",2745.62370920356,-1.04981002452465,0.311910781977734,-3.36573816996039,0.000763391323257176,0.00638149185825593,0.483031766363926,"GP2"
"ENSG00000148798",76.6056920833558,-1.04935955118109,0.331944085192824,-3.16125395206702,0.00157091473595677,0.0109192000770671,0.483182613842631,"INA"
"ENSG00000251191",24.4346533371727,-1.04913212873897,0.280508713413623,-3.74010531071087,0.000183943171996918,0.00219987918568373,0.483258787412566,"LINC00589"
"ENSG00000237111",12.3803476859762,-1.04770399447349,0.317691942852534,-3.29786139700688,0.00097424212122395,0.00766567634498637,0.483737405639555,"IGHJ3P"
"ENSG00000132026",135.170936273587,-1.04684003065118,0.346982804143981,-3.01697956829237,0.00255307019513563,0.0157849474378043,0.484027180519992,"RTBDN"
"ENSG00000226745",106.564431348736,-1.04543477052745,0.389468449826093,-2.68426048629679,0.00726904463786487,0.0344195083070952,0.484498877899727,"AL512599.1"
"ENSG00000110484",72584.3078003756,-1.0454093317415,0.377318030005034,-2.77063179760468,0.00559476528513885,0.028302126117743,0.484507421057886,"SCGB2A2"
"ENSG00000259347",2.60630529267907,-1.04408293192752,0.344359773937653,-3.03195381965999,0.00242976373489943,0.0152503169810901,0.484953077311522,"AC087482.1"
"ENSG00000036565",7.76036153730305,-1.04317774300583,0.27498680019697,-3.79355569888667,0.000148505299733635,0.00188811512017565,0.485257446483158,"SLC18A1"
"ENSG00000119283",25.1205504167099,-1.04285427203049,0.212406190294964,-4.90971694648962,9.12079466556375e-07,3.78461836627642e-05,0.485366259706575,"TRIM67"
"ENSG00000044524",467.730265464236,-1.04145910441556,0.203374836334144,-5.12088478195232,3.04105418620043e-07,1.648758211285e-05,0.485835863332291,"EPHA3"
"ENSG00000157330",8.20099623458853,-1.04098936290667,0.392499787824326,-2.65220363220321,0.00799682971397018,0.0370489947948759,0.485994077246427,"C1orf158"
"ENSG00000078898",1005.67271805843,-1.04082061542471,0.349185008822433,-2.98071391705704,0.00287577307739615,0.0172190977505621,0.486050925763184,"BPIFB2"
"ENSG00000160282",36.3231919444766,-1.04017643702924,0.221818128416479,-4.6893211319331,2.74112920746578e-06,8.9681398251729e-05,0.486268001034808,"FTCD"
"ENSG00000249001",31.2607936265521,-1.03932638638545,0.253038700149721,-4.10738114671982,4.00170578087798e-05,0.000694004892127742,0.48655459952948,"AC093895.1"
"ENSG00000008196",4264.68531004224,-1.03801620408152,0.300414424064748,-3.45528084183401,0.000549719895644494,0.0050171029032949,0.486996664385232,"TFAP2B"
"ENSG00000183273",23.3912273021706,-1.03724731573974,0.405510079968698,-2.55788294046799,0.0105311535910153,0.0450930610043266,0.487256279789651,"CCDC60"
"ENSG00000130055",61.1813215532763,-1.03707507737906,0.264149606640303,-3.92608980406799,8.633793210364e-05,0.00124751698610195,0.487314455100713,"GDPD2"
"ENSG00000151655",59.3503339867103,-1.03685722835041,0.233881599527458,-4.43325695756018,9.28201303971114e-06,0.000233547755720732,0.487388045841181,"ITIH2"
"ENSG00000225431",81.9147167335803,-1.0354867563489,0.25531023584709,-4.0557980486496,4.99634156586128e-05,0.000826829170030722,0.487851254633645,"LINC01671"
"ENSG00000249035",11.2012380302348,-1.03370131406829,0.227424160715337,-4.54525724451133,5.48682013967174e-06,0.00015311321250057,0.488455380548479,"CLMAT3"
"ENSG00000269929",14.2164073980956,-1.03357772255131,0.209460191222134,-4.93448285576704,8.03634038793384e-07,3.43331157549046e-05,0.48849722690245,"AL158152.1"
"ENSG00000214076",52.1195035789997,-1.02924538606985,0.224915903980521,-4.57613431444576,4.73646513861396e-06,0.00013756893835635,0.48996636285982,"CPSF1P1"
"ENSG00000142319",11.7023626676205,-1.02903899103933,0.263645303446182,-3.90311899202632,9.49609868123514e-05,0.00133150038836457,0.490036463507281,"SLC6A3"
"ENSG00000230498",26.7608580081689,-1.02849123018843,0.210048675061681,-4.89644235978356,9.75872548846937e-07,3.96814175174886e-05,0.490222555332858,"AL035409.1"
"ENSG00000207175",5.46112006588653,-1.02695667896849,0.315668502968059,-3.2532757285335,0.00114082739728932,0.0086477299146721,0.490744267701173,"RNU1-67P"
"ENSG00000206549",51.7088336011055,-1.02693749614276,0.250162980370471,-4.1050737987769,4.04185826823582e-05,0.000698309215675249,0.490750792936295,"PRSS50"
"ENSG00000200795",8.95616448574468,-1.02503065696331,0.272223414584261,-3.76540224700633,0.000166281169679481,0.00205447016536704,0.491399857019048,"RNU4-1"
"ENSG00000230552",31.1382415686458,-1.02399875004711,0.230636503667902,-4.43988151815544,9.00084173439571e-06,0.000228747954390541,0.491751463067058,"AC092162.2"
"ENSG00000105668",120.193217858957,-1.0239878600864,0.323496898502215,-3.16537149143454,0.00154885062510805,0.0108087274239459,0.491755174991039,"UPK1A"
"ENSG00000185304",30.4367068201606,-1.02287601560019,0.235442042886892,-4.34449176136138,1.3959848219711e-05,0.000313490832160788,0.492134302944604,"RGPD2"
"ENSG00000160339",66.7642231409597,-1.02193446505124,0.288620149839101,-3.54075924921024,0.000398977453869257,0.00392438529295099,0.492455590914645,"FCN2"
"ENSG00000228484",7.90972526514904,-1.02155640794689,0.242524080353049,-4.21218547230354,2.52911741062948e-05,0.00049165579245844,0.492584655426033,"AL137025.1"
"ENSG00000104381",1952.08381686819,-1.02136251152937,0.179869839920312,-5.67834225005072,1.36006380078563e-08,1.31931193759626e-06,0.492650862639501,"GDAP1"
"ENSG00000151650",60.330832207664,-1.02001182570256,0.140944175416058,-7.23699168618749,4.58746257292157e-13,2.23424581606559e-10,0.493112310211983,"VENTX"
"ENSG00000124493",544.720277076728,-1.01950635835123,0.243945474471273,-4.17923866208587,2.92486614925614e-05,0.000545273445674134,0.493285108922586,"GRM4"
"ENSG00000256056",8.88931524143464,-1.01852876806048,0.326610218338032,-3.11848408553566,0.00181783958937259,0.0121998306188044,0.493619479069725,"AC087257.2"
"ENSG00000214725",32.5917608847496,-1.0183907932135,0.217885333581029,-4.67397587747583,2.95424045963803e-06,9.54018006343793e-05,0.493666689552216,"CDIPTOSP"
"ENSG00000123843",69.8610652132684,-1.01812685494957,0.27528744654124,-3.69841366811852,0.000216951114177945,0.00249630814600606,0.493757013179092,"C4BPB"
"ENSG00000240869",5.32998678999955,-1.01804585040845,0.287659868160212,-3.53906110337729,0.000401552893508026,0.00394467684990132,0.493784737460406,"RN7SL128P"
"ENSG00000227579",7.63523573511125,-1.01772666515731,0.338077539119095,-3.01033504860787,0.00260959649503614,0.0160170139591558,0.493893995645347,"AL122019.1"
"ENSG00000232821",9.92299313544305,-1.01717479824601,0.219563757317561,-4.63270810571364,3.60913238521096e-06,0.000111359828649917,0.494082958582097,"AC003986.2"
"ENSG00000158477",112.977204015984,-1.01700312490091,0.285855020638003,-3.55775848411214,0.000374032971659279,0.00374049398228082,0.494141755430134,"CD1A"
"ENSG00000034971",11.3606287019876,-1.01670597010994,0.3275681060378,-3.1038002521302,0.00191052269616864,0.0126761399517646,0.494243545281096,"MYOC"
"ENSG00000237149",110.462743175953,-1.01575060790729,0.18703727572261,-5.43073889406798,5.61211964139276e-08,4.34672028415491e-06,0.494570945018449,"ZNF503-AS2"
"ENSG00000129167",223.115774425865,-1.01566626102697,0.255819762203397,-3.97024159618846,7.17997891235921e-05,0.00108535701503927,0.494599860856238,"TPH1"
"ENSG00000278897",35.3874849317006,-1.01524776681548,0.218547900003032,-4.64542448955763,3.39377893404519e-06,0.000106153489158163,0.494743354246753,"AC020951.1"
"ENSG00000168539",238.514090051768,-1.01464063787578,0.250658358941792,-4.04790265985664,5.16786285645742e-05,0.000847819921501383,0.494951600765513,"CHRM1"
"ENSG00000115461",91017.9600232644,-1.01445725996612,0.198976794540675,-5.0983696983758,3.42591231347354e-07,1.79749883156926e-05,0.495014517013202,"IGFBP5"
"ENSG00000234350",21.2304728626709,-1.01415619706865,0.175160655849987,-5.78986298120052,7.04438659236106e-09,8.00478726734051e-07,0.495117827866538,"AC007405.1"
"ENSG00000080854",173.398586227385,-1.01344991534039,0.187742641629744,-5.39808062005997,6.73576009224702e-08,4.99609097917123e-06,0.495360275699583,"IGSF9B"
"ENSG00000144834",13.9639694591117,-1.01249936290812,0.334910990374958,-3.02318942049215,0.00250125627232344,0.0155404313190043,0.495686762625785,"TAGLN3"
"ENSG00000147724",176.77593726194,-1.01236871109215,0.295423960405419,-3.42683345556279,0.000610663478297777,0.00541699184430023,0.495731654516596,"FAM135B"
"ENSG00000099957",20.6008087222145,-1.01169826773743,0.208069572016829,-4.86230763071692,1.16025116862834e-06,4.53056985679268e-05,0.495962082446633,"P2RX6"
"ENSG00000164756",3404.94773549313,-1.00758846512195,0.401157779517886,-2.51170117237381,0.0120150782241173,0.0497265260344192,0.49737694298483,"SLC30A8"
"ENSG00000214650",11.4184562900554,-1.00756398674889,0.200886474332731,-5.01558897927617,5.28712485577433e-07,2.51679032734007e-05,0.497385382108348,"AC073592.1"
"ENSG00000188523",18.6900485250492,-1.00642379218254,0.25735925968701,-3.91057929451039,9.20750260921181e-05,0.00130293578208721,0.49777863241793,"CFAP77"
"ENSG00000245148",16.4573339925748,-1.00634480066442,0.213281702901345,-4.71838318512447,2.37726407751832e-06,8.00779294514343e-05,0.497805887912139,"ARAP1-AS2"
"ENSG00000272692",25.8585380321572,-1.00572041980191,0.188482625323104,-5.33587866827441,9.50829701234382e-08,6.68251331074324e-06,0.498021378871912,"AC010997.4"
"ENSG00000223949",17.4052711662065,-1.0048388776018,0.221780660669544,-4.53077772682365,5.87669432625959e-06,0.000162007513926461,0.498325782095089,"ROR1-AS1"
"ENSG00000205056",19.730253516477,-1.00323809200771,0.269353025453552,-3.72462158284058,0.000195608421544234,0.00231026938121564,0.49887902130179,"LINC02397"
"ENSG00000250328",15.274596055097,-1.00280539976324,0.330322162100273,-3.03584050609001,0.00239866210985007,0.0151050704931958,0.499028667242912,"AC022101.1"
"ENSG00000265460",12.9396777788913,-1.00183037087052,0.39473134296113,-2.53800563024753,0.0111486190854548,0.0469685856049753,0.499366044036064,"AC015910.1"
"ENSG00000243284",21.0311242065318,-1.00153517088679,0.163553644158289,-6.1235882333352,9.14911528106794e-10,1.57829169746362e-07,0.499468233290559,"VSIG8"
"ENSG00000235091",12.7931750156915,-1.00035320416071,0.240526072956641,-4.15902189672819,3.19613262789314e-05,0.000582699247956402,0.499877603749207,"BX324167.1"
